unit,best_name,best_iou
1,(hyp:tok:son AND pre:tok:purple),0.5
2,(hyp:tok:leaping AND pre:tok:dog),1.0
3,((NOT pre:tok:in) AND hyp:tok:lemons),0.3333333333333333
4,(hyp:tok:photographed AND pre:tok:while),0.3333333333333333
5,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
6,(((((NOT oth:overlap:overlap50) AND pre:tok:man) OR pre:tok:light) AND (NOT pre:tok:standing)) OR pre:tok:where),0.06952117863720074
7,hyp:tok:image,0.4
8,((((hyp:tok:at OR hyp:tok:to) OR hyp:tok:day) AND (NOT pre:tok:at)) OR hyp:tok:sad),0.0679730557256583
9,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
10,((NOT pre:tok:in) AND (hyp:tok:image OR hyp:tok:lemons)),0.42857142857142855
11,(hyp:tok:lemons AND pre:tok:something),0.3333333333333333
12,((((hyp:tok:plane OR pre:tok:hikers) AND hyp:tok:are) OR hyp:tok:helmets) AND (NOT pre:tok:on)),0.15625
14,(hyp:tok:leaving AND pre:tok:young),0.5
15,((((hyp:tok:sleeping OR pre:tok:tight) OR hyp:tok:hospital) OR hyp:tok:parked) AND (NOT pre:tok:is)),0.08823529411764706
16,((((hyp:tok:people OR oth:overlap:overlap50) OR pre:tok:one) AND (NOT pre:tok:woman)) AND (NOT pre:tok:through)),0.1004601226993865
17,((((hyp:tok:birthday OR hyp:tok:tall) OR pre:tok:discussing) OR hyp:tok:speech) OR hyp:tok:pizza),0.08680555555555555
19,((((hyp:tok:falls OR hyp:tok:wave) OR hyp:tok:includes) OR hyp:tok:maintenance) OR hyp:tok:balance),0.08333333333333333
20,((hyp:tok:hammer OR hyp:tok:lemons) AND hyp:tok:with),0.4
21,(((((NOT pre:tok:player) AND hyp:tok:football) AND pre:tok:football) OR hyp:tok:object) OR hyp:tok:suburban),0.10526315789473684
22,((((hyp:tok:flags OR pre:tok:seven) OR hyp:tok:year) OR hyp:tok:tutu) AND pre:tok:and),0.10810810810810811
24,((hyp:tok:lemons AND pre:tok:something) OR hyp:tok:image),0.2857142857142857
25,((hyp:tok:son AND pre:tok:purple) OR hyp:tok:image),0.3333333333333333
26,(hyp:tok:lemons AND pre:tok:something),0.5
27,(hyp:tok:making AND pre:tok:fabric),0.5
28,((((hyp:tok:outside AND oth:overlap:overlap50) OR pre:tok:subway) AND (NOT hyp:tok:man)) OR pre:tok:museum),0.0918918918918919
29,(hyp:tok:seen AND pre:tok:is),0.3333333333333333
30,(hyp:tok:son AND pre:tok:purple),0.5
31,((((hyp:tok:indoors OR pre:tok:karate) OR pre:tok:country) OR pre:tok:performers) OR pre:tok:string),0.0735930735930736
33,((NOT pre:tok:in) AND (hyp:tok:image OR hyp:tok:lemons)),0.3333333333333333
34,(hyp:tok:making AND pre:tok:fabric),1.0
35,(hyp:tok:leaving AND pre:tok:young),0.5
36,((((hyp:tok:lemons OR pre:tok:fly) OR pre:tok:tunnel) AND (NOT pre:tok:and)) AND (NOT hyp:tok:standing)),0.23076923076923078
37,((((hyp:tok:are OR hyp:tok:is) OR pre:tok:man) AND (NOT hyp:tok:to)) AND (NOT hyp:tok:for)),0.13103550735403358
38,(((hyp:tok:themselves AND pre:tok:dogs) OR hyp:tok:cigarettes) AND pre:tok:on),0.5
39,((((hyp:tok:no AND pre:tok:walking) OR hyp:tok:i) OR pre:tok:turns) OR hyp:tok:hats),0.16666666666666666
40,((((hyp:tok:humans AND pre:tok:group) OR hyp:tok:basket) OR hyp:tok:clock) OR pre:tok:upset),0.17142857142857143
41,((((hyp:tok:championship OR hyp:tok:scarves) OR hyp:tok:derby) OR hyp:tok:tunnel) AND (NOT pre:tok:on)),0.11363636363636363
42,(hyp:tok:son AND pre:tok:purple),0.3333333333333333
43,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
44,(hyp:tok:structure AND pre:tok:some),0.5
45,(((((NOT pre:tok:pool) AND hyp:tok:pool) OR hyp:tok:enjoy) OR hyp:tok:marathon) OR hyp:tok:moon),0.0784313725490196
46,(hyp:tok:falls AND pre:tok:bike),0.5
47,((NOT pre:tok:in) AND hyp:tok:lemons),0.2
48,((NOT pre:tok:in) AND hyp:tok:lemons),0.2
49,(hyp:tok:lemons AND pre:tok:something),0.5
50,(hyp:tok:are AND pre:tok:images),0.5
51,(hyp:tok:sitting AND pre:tok:tunnel),1.0
52,((((pre:tok:microphone OR pre:tok:she) OR pre:tok:outfit) OR pre:tok:post) AND (NOT oth:overlap:overlap50)),0.08459214501510574
53,(hyp:tok:seen AND pre:tok:is),0.2
54,((hyp:tok:person AND pre:tok:inside) AND hyp:tok:there),0.5
