unit,best_name,best_iou
2,(hyp:tok:son AND pre:tok:purple),0.5
6,(((((NOT oth:overlap:overlap25) AND hyp:tok:is) OR hyp:tok:they) AND (NOT hyp:tok:with)) OR hyp:tok:tall),0.12119328775637042
8,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:tall) AND (NOT hyp:tok:next)) AND (NOT pre:tok:for)),0.17210270645385148
12,(hyp:tok:son AND pre:tok:purple),1.0
13,(hyp:tok:lemons AND pre:tok:something),1.0
15,(((((NOT pre:tok:sitting) AND hyp:tok:sitting) AND (NOT pre:tok:on)) OR pre:tok:tunnel) AND (NOT pre:tok:and)),0.13178294573643412
16,((((hyp:tok:to OR oth:overlap:overlap25) OR pre:tok:wearing) AND (NOT hyp:tok:wearing)) AND (NOT hyp:tok:sitting)),0.18742276534395166
17,((((hyp:tok:funny OR pre:tok:repair) OR hyp:tok:sing) AND (NOT oth:overlap:overlap50)) OR hyp:tok:suspended),0.12658227848101267
19,((((hyp:tok:paddle OR hyp:tok:paddles) OR hyp:tok:captured) OR pre:tok:remote) OR hyp:tok:year),0.11538461538461539
21,(((((NOT pre:tok:in) AND hyp:tok:tv) AND hyp:tok:are) AND (NOT pre:tok:two)) AND (NOT hyp:tok:at)),0.4
22,((((hyp:tok:cuts OR pre:tok:flowered) AND hyp:tok:man) OR pre:tok:learning) OR hyp:tok:stay),0.12727272727272726
23,((NOT pre:tok:in) AND hyp:tok:lemons),0.3333333333333333
28,(((NOT oth:overlap:overlap25) AND (hyp:tok:doors OR hyp:tok:watched)) AND (NOT pre:tok:in)),0.3333333333333333
31,((((hyp:tok:lemons OR hyp:tok:sing) OR hyp:tok:gymnasium) OR hyp:tok:sweatshirt) OR pre:tok:office),0.125
35,(hyp:tok:here AND hyp:tok:image),0.5
37,((((NOT oth:overlap:overlap50) AND (hyp:tok:shirt OR hyp:tok:standing)) OR pre:tok:hockey) OR pre:tok:country),0.08778625954198473
38,(hyp:tok:lemons AND pre:tok:something),0.5
39,(((((NOT pre:tok:wearing) AND hyp:tok:nobody) AND (NOT pre:tok:hair)) AND (NOT pre:tok:front)) AND (NOT pre:tok:looking)),0.5853658536585366
40,((hyp:tok:lays AND pre:tok:and) OR hyp:tok:image),0.25
41,(hyp:tok:lemons AND pre:tok:something),0.5
45,((((hyp:tok:ocean AND pre:tok:sitting) OR hyp:tok:lemons) OR hyp:tok:staircase) AND (NOT hyp:tok:are)),0.2222222222222222
46,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
52,((((hyp:tok:crouching OR pre:tok:row) AND pre:tok:green) OR hyp:tok:net) AND (NOT oth:overlap:overlap25)),0.16666666666666666
57,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
58,(hyp:tok:lemons AND pre:tok:something),1.0
59,((hyp:tok:surfboard AND pre:tok:in) OR hyp:tok:lemons),0.6666666666666666
61,((hyp:tok:below OR hyp:tok:clock) AND hyp:tok:woman),0.2857142857142857
63,((((hyp:tok:eating OR hyp:tok:nobody) OR hyp:tok:cooking) AND (NOT pre:tok:on)) AND (NOT pre:tok:while)),0.10638297872340426
65,((((hyp:tok:bicycle AND pre:tok:and) OR hyp:tok:upright) OR pre:tok:clock) AND (NOT pre:tok:white)),0.13043478260869565
67,((NOT pre:tok:in) AND hyp:tok:lemons),0.3333333333333333
70,((((hyp:tok:no OR hyp:tok:swimming) OR hyp:tok:nothing) OR hyp:tok:cafe) AND (NOT oth:overlap:overlap50)),0.14222222222222222
71,((((NOT oth:overlap:overlap50) AND (hyp:tok:in OR hyp:tok:on)) OR hyp:tok:inside) OR hyp:tok:driving),0.11090365944734877
72,(hyp:tok:lemons AND pre:tok:something),1.0
73,(hyp:tok:structure AND pre:tok:some),0.5
76,(hyp:tok:lake AND pre:tok:ocean),1.0
77,((((NOT oth:overlap:overlap25) AND (hyp:tok:least OR hyp:tok:lemons)) AND (NOT pre:tok:and)) AND (NOT pre:tok:is)),0.25
80,((NOT pre:tok:in) AND hyp:tok:lemons),0.5
83,((((hyp:tok:bikes OR hyp:tok:inside) OR pre:tok:hug) OR pre:tok:mud) OR pre:tok:bowls),0.09152542372881356
84,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
86,(hyp:tok:leaving AND pre:tok:young),0.5
87,(hyp:tok:scarves AND pre:tok:in),0.5
89,(((((NOT oth:overlap:overlap25) AND pre:tok:on) OR hyp:tok:for) OR pre:tok:women) AND (NOT oth:overlap:overlap50)),0.14139161462979483
92,((NOT pre:tok:in) AND hyp:tok:lemons),0.16666666666666666
94,(hyp:tok:pretty AND pre:tok:and),0.5
98,((((hyp:tok:running OR hyp:tok:swimming) OR hyp:tok:riding) AND (NOT pre:tok:riding)) AND (NOT hyp:tok:dog)),0.11258278145695365
99,((((oth:overlap:overlap75 AND pre:tok:is) OR hyp:tok:store) AND (NOT hyp:tok:with)) OR pre:tok:sings),0.08249158249158249
100,(hyp:tok:structure AND pre:tok:some),0.5
101,((((hyp:tok:structure AND pre:tok:some) OR hyp:tok:image) OR hyp:tok:vehicles) AND (NOT pre:tok:and)),0.23076923076923078
104,(hyp:tok:there AND pre:tok:end),0.5
106,(((NOT hyp:tok:is) AND (hyp:tok:skydiving OR pre:tok:shark)) AND (NOT hyp:tok:to)),0.4
109,(hyp:tok:singer AND hyp:tok:this),1.0
110,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
113,((((hyp:tok:walking OR pre:tok:red) OR pre:tok:landscape) AND (NOT hyp:tok:in)) AND (NOT hyp:tok:with)),0.09401709401709402
115,(hyp:tok:lemons AND pre:tok:something),1.0
119,(hyp:tok:lemons AND pre:tok:something),1.0
128,((((NOT oth:overlap:overlap50) AND (hyp:tok:eating OR hyp:tok:in)) OR hyp:tok:sleeping) OR hyp:tok:swimming),0.12472885032537961
129,(((((NOT pre:tok:in) AND hyp:tok:seated) OR hyp:tok:maroon) AND (NOT hyp:tok:people)) OR hyp:tok:outer),0.2
130,(hyp:tok:lemons AND pre:tok:something),1.0
132,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
133,((((hyp:tok:bed OR hyp:tok:inside) OR hyp:tok:tv) OR hyp:tok:indoors) OR hyp:tok:bedroom),0.16034985422740525
134,((((hyp:tok:black OR hyp:tok:playing) OR hyp:tok:blue) OR hyp:tok:eating) OR hyp:tok:alone),0.07757951900698215
137,((((hyp:tok:hammer OR hyp:tok:whose) AND pre:tok:and) OR pre:tok:photographs) AND oth:overlap:overlap25),0.42857142857142855
138,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
139,((((hyp:tok:jumping OR hyp:tok:swimming) OR hyp:tok:bathroom) OR hyp:tok:too) AND (NOT pre:tok:two)),0.09897610921501707
140,((((hyp:tok:swimming AND pre:tok:using) OR pre:tok:similarly) AND hyp:tok:is) OR hyp:tok:apron),0.18181818181818182
141,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
142,(hyp:tok:son AND pre:tok:purple),0.5
150,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
151,((((hyp:tok:wearing AND pre:tok:hit) OR pre:tok:television) OR pre:tok:barn) OR hyp:tok:beneath),0.15625
