unit,best_name,best_iou
1,((NOT pre:tok:on) AND hyp:tok:setting),0.3333333333333333
2,(hyp:tok:horse AND pre:tok:stay),0.5
3,((((NOT pre:tok:to) AND (hyp:tok:for OR hyp:tok:to)) OR pre:tok:off) AND (NOT hyp:tok:his)),0.08134642356241234
4,(((((NOT oth:overlap:overlap25) AND pre:tok:man) OR hyp:tok:sleeping) OR hyp:tok:swimming) OR hyp:tok:sitting),0.07126948775055679
5,((((NOT oth:overlap:overlap50) AND (hyp:tok:is OR pre:tok:in)) OR hyp:tok:to) AND (NOT pre:tok:to)),0.14769292766471892
6,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:tall) OR hyp:tok:after) OR hyp:tok:show),0.21308124680633622
7,((((pre:tok:carnival OR pre:tok:sheet) OR hyp:tok:tired) OR pre:tok:help) OR pre:tok:tube),0.08661417322834646
9,(hyp:tok:colored AND pre:tok:alert),0.25
10,((((hyp:tok:tall OR pre:tok:background) OR hyp:tok:for) OR hyp:tok:over) OR hyp:tok:parade),0.08108108108108109
11,((((pre:tok:makeup OR pre:tok:necklace) AND pre:tok:wearing) OR hyp:tok:chicken) OR hyp:tok:screaming),0.16216216216216217
12,((((NOT oth:overlap:overlap50) AND (hyp:tok:is OR pre:tok:and)) OR hyp:tok:to) AND (NOT hyp:tok:with)),0.1072417886822319
13,((((hyp:tok:all OR pre:tok:barefoot) OR pre:tok:fire) OR pre:tok:n't) OR hyp:tok:cricket),0.06792452830188679
14,(hyp:tok:has AND pre:tok:last),0.25
15,((((NOT hyp:tok:on) AND (hyp:tok:are OR hyp:tok:man)) OR hyp:tok:playing) AND (NOT hyp:tok:for)),0.10863905325443787
16,((((NOT pre:tok:is) AND (hyp:tok:football OR hyp:tok:there)) OR pre:tok:biking) AND (NOT pre:tok:are)),0.058091286307053944
17,((((NOT pre:tok:with) AND (hyp:tok:bed OR hyp:tok:sits)) AND (NOT hyp:tok:on)) OR pre:tok:taxi),0.09448818897637795
18,((((hyp:tok:for OR hyp:tok:tall) OR hyp:tok:friends) OR hyp:tok:wine) OR hyp:tok:after),0.10640495867768596
19,((((hyp:tok:home OR hyp:tok:nobody) OR hyp:tok:fire) OR pre:tok:masks) OR hyp:tok:garage),0.09158415841584158
20,((((hyp:tok:bicycle OR pre:tok:laundromat) OR pre:tok:chalkboard) OR hyp:tok:wizard) AND (NOT hyp:tok:on)),0.09803921568627451
21,((((hyp:tok:at AND hyp:tok:is) OR pre:tok:acoustic) AND (NOT oth:overlap:overlap75)) OR pre:tok:waters),0.07219251336898395
22,((((hyp:tok:blue OR pre:tok:building) OR pre:tok:mouth) OR pre:tok:playground) OR pre:tok:showing),0.0646900269541779
23,((((hyp:tok:sleeping AND pre:tok:mouth) OR hyp:tok:poor) OR pre:tok:fair) OR pre:tok:cow),0.13636363636363635
24,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:after) OR hyp:tok:tall) OR hyp:tok:about),0.14926783183750592
25,((((hyp:tok:outside OR pre:tok:background) OR pre:tok:behind) OR pre:tok:women) OR hyp:tok:making),0.12557900154400412
26,((((hyp:tok:outside OR oth:overlap:overlap50) OR hyp:tok:outdoors) AND (NOT hyp:tok:to)) OR hyp:tok:there),0.15428571428571428
27,((((hyp:tok:man AND pre:tok:man) OR hyp:tok:running) AND (NOT hyp:tok:in)) AND (NOT hyp:tok:his)),0.06470940683043738
28,(((((NOT oth:overlap:overlap25) AND pre:tok:carrying) OR pre:tok:use) OR pre:tok:sink) OR pre:tok:patio),0.08108108108108109
29,((((hyp:tok:for OR hyp:tok:to) OR pre:tok:large) OR pre:tok:camera) OR pre:tok:elderly),0.08456375838926175
30,((hyp:tok:appears OR hyp:tok:sort) AND pre:tok:in),0.4
31,((((pre:tok:man AND pre:tok:rodeo) OR hyp:tok:cello) OR pre:tok:television) OR hyp:tok:elephant),0.15625
32,((((hyp:tok:empty OR hyp:tok:her) OR hyp:tok:cat) OR hyp:tok:nobody) OR hyp:tok:dinner),0.09908069458631256
34,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:his) OR hyp:tok:they) OR hyp:tok:tall),0.18807692307692309
35,((((NOT oth:overlap:overlap50) AND (hyp:tok:in OR pre:tok:in)) AND (NOT hyp:tok:there)) AND (NOT hyp:tok:her)),0.1291390728476821
