unit,best_name,best_iou
2,((NOT pre:tok:on) AND (hyp:tok:cats AND pre:tok:dogs)),0.5
3,(hyp:tok:son AND pre:tok:purple),1.0
4,(hyp:tok:photographed AND pre:tok:while),1.0
6,(((((NOT oth:overlap:overlap25) AND hyp:tok:is) OR hyp:tok:they) AND (NOT hyp:tok:in)) OR hyp:tok:tall),0.10591133004926108
7,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
8,((((hyp:tok:at OR hyp:tok:to) OR hyp:tok:day) OR hyp:tok:for) OR hyp:tok:friends),0.1389817911557042
11,(hyp:tok:vehicles AND pre:tok:racing),0.3333333333333333
12,((((hyp:tok:motorcycle AND pre:tok:person) AND oth:overlap:overlap75) OR hyp:tok:lemons) AND (NOT pre:tok:woman)),0.5
15,((((hyp:tok:chair OR hyp:tok:couch) OR hyp:tok:drives) OR hyp:tok:napping) AND (NOT pre:tok:while)),0.11180124223602485
16,((((NOT hyp:tok:wearing) AND (oth:overlap:overlap25 OR pre:tok:blue)) OR hyp:tok:to) AND (NOT hyp:tok:white)),0.21349993209289692
17,((((hyp:tok:her AND pre:tok:man) OR hyp:tok:tv) AND (NOT pre:tok:woman)) AND (NOT hyp:tok:are)),0.12195121951219512
19,(((((NOT pre:tok:boy) AND hyp:tok:boy) OR pre:tok:finished) OR hyp:tok:microscope) AND (NOT pre:tok:man)),0.11428571428571428
20,(hyp:tok:son AND pre:tok:purple),1.0
21,((NOT pre:tok:in) AND pre:tok:blows),0.2857142857142857
22,((((hyp:tok:roof OR pre:tok:upset) OR hyp:tok:spin) OR pre:tok:baking) OR hyp:tok:identical),0.13432835820895522
23,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),0.5
28,((((NOT hyp:tok:is) AND (hyp:tok:human OR hyp:tok:outside)) AND (NOT pre:tok:people)) AND (NOT pre:tok:and)),0.09411764705882353
30,(hyp:tok:son AND pre:tok:purple),1.0
31,((((pre:tok:stripe OR pre:tok:wooded) AND pre:tok:on) OR hyp:tok:blouse) OR hyp:tok:brushes),0.19444444444444445
35,((hyp:tok:motorcycle AND pre:tok:person) AND hyp:tok:man),1.0
36,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
37,((((hyp:tok:nobody OR hyp:tok:sitting) OR hyp:tok:human) AND (NOT oth:overlap:overlap75)) OR pre:tok:tour),0.08791208791208792
38,((((hyp:tok:year OR pre:tok:suspenders) OR hyp:tok:walmart) AND oth:overlap:overlap25) OR hyp:tok:diner),0.15151515151515152
39,(((((NOT pre:tok:woman) AND hyp:tok:nobody) AND (NOT pre:tok:it)) AND (NOT pre:tok:boy)) AND (NOT pre:tok:street)),0.4473684210526316
40,(((hyp:tok:man AND pre:tok:skydiving) OR pre:tok:dish) AND (NOT hyp:tok:is)),0.25
41,((((hyp:tok:sad OR pre:tok:dog) OR pre:tok:dogs) AND oth:overlap:overlap50) OR hyp:tok:competition),0.09409190371991247
42,(hyp:tok:leaving AND pre:tok:young),0.5
45,((((hyp:tok:movie OR hyp:tok:roller) OR hyp:tok:jumped) OR hyp:tok:shark) OR hyp:tok:piano),0.10091743119266056
46,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),0.5
48,(hyp:tok:son AND pre:tok:purple),1.0
52,((((hyp:tok:is AND hyp:tok:woman) OR hyp:tok:shirt) AND (NOT oth:overlap:overlap50)) OR hyp:tok:cat),0.10736579275905118
53,(hyp:tok:vehicles AND pre:tok:racing),1.0
54,(hyp:tok:son AND pre:tok:purple),0.5
56,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
57,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),0.5
58,(hyp:tok:inside AND pre:tok:inflatable),1.0
59,(((hyp:tok:pipes AND pre:tok:in) OR hyp:tok:lighting) AND pre:tok:shirt),0.3333333333333333
60,(hyp:tok:son AND pre:tok:purple),1.0
61,(((((NOT hyp:tok:man) AND hyp:tok:in) OR hyp:tok:down) AND (NOT pre:tok:with)) OR hyp:tok:pool),0.08625
62,(hyp:tok:vehicles AND pre:tok:racing),0.3333333333333333
63,((((hyp:tok:her OR hyp:tok:his) OR hyp:tok:dinner) OR hyp:tok:soccer) OR pre:tok:sleeping),0.09343794579172611
64,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
65,((((hyp:tok:bike OR hyp:tok:sleeping) OR hyp:tok:workers) OR pre:tok:runs) AND (NOT oth:overlap:overlap50)),0.08484848484848485
66,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
67,((((hyp:tok:tall OR pre:tok:short) OR hyp:tok:funny) OR pre:tok:wrench) OR pre:tok:pepper),0.1050228310502283
70,((((hyp:tok:asleep OR hyp:tok:nobody) OR hyp:tok:no) OR hyp:tok:cafe) OR hyp:tok:resting),0.14330218068535824
71,((((oth:overlap:overlap25 OR pre:tok:and) OR hyp:tok:is) AND (NOT hyp:tok:outside)) AND (NOT hyp:tok:for)),0.1391914790607601
72,(hyp:tok:castle AND hyp:tok:standing),0.125
73,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
74,(hyp:tok:son AND pre:tok:purple),1.0
75,(hyp:tok:son AND pre:tok:purple),0.3333333333333333
76,(((hyp:tok:in AND hyp:tok:polo) OR hyp:tok:rowboat) AND (NOT hyp:tok:with)),0.5
77,((((hyp:tok:least OR hyp:tok:lemons) OR pre:tok:arrive) AND (NOT oth:overlap:overlap25)) OR hyp:tok:sledgehammer),0.16129032258064516
80,(hyp:tok:on AND pre:tok:blows),0.3333333333333333
82,(hyp:tok:son AND pre:tok:purple),1.0
83,((((hyp:tok:water OR hyp:tok:woman) AND oth:overlap:overlap50) OR hyp:tok:indoors) AND (NOT pre:tok:blue)),0.10465116279069768
84,((((hyp:tok:karate OR hyp:tok:pretending) OR hyp:tok:wooded) AND hyp:tok:to) OR pre:tok:softball),0.1724137931034483
85,((((NOT hyp:tok:dog) AND (hyp:tok:at OR oth:overlap:overlap75)) OR hyp:tok:water) OR hyp:tok:rope),0.14218381775333858
86,(hyp:tok:on AND pre:tok:roll),0.25
87,((((pre:tok:boats OR pre:tok:wild) OR hyp:tok:pier) AND (NOT pre:tok:with)) OR hyp:tok:desks),0.13513513513513514
89,((((NOT oth:overlap:overlap25) AND (pre:tok:and OR pre:tok:in)) OR hyp:tok:for) OR pre:tok:tall),0.1495437150426847
92,(hyp:tok:big AND hyp:tok:teen),0.14285714285714285
95,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
96,(hyp:tok:vehicles AND pre:tok:racing),0.25
98,((((NOT pre:tok:playing) AND (hyp:tok:playing OR hyp:tok:swimming)) OR hyp:tok:running) AND (NOT oth:overlap:overlap75)),0.08695652173913043
99,((((oth:overlap:overlap75 OR pre:tok:orange) OR hyp:tok:bike) OR pre:tok:where) OR hyp:tok:train),0.13403361344537815
101,(hyp:tok:photographed AND pre:tok:while),0.2
103,(hyp:tok:son AND pre:tok:purple),0.5
104,(hyp:tok:photographed AND pre:tok:while),0.5
106,((((NOT oth:overlap:overlap50) AND (hyp:tok:is OR pre:tok:in)) AND (NOT hyp:tok:woman)) AND (NOT pre:tok:wearing)),0.14807302231237324
107,(hyp:tok:son AND pre:tok:purple),0.5
109,(((hyp:tok:turn OR pre:tok:cob) AND hyp:tok:to) AND (NOT pre:tok:woman)),0.2222222222222222
110,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
112,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),0.5
113,((((hyp:tok:is OR pre:tok:man) OR hyp:tok:people) AND (NOT oth:overlap:overlap75)) OR pre:tok:walking),0.22823112827941414
115,(hyp:tok:son AND pre:tok:purple),0.5
116,(hyp:tok:son AND pre:tok:purple),1.0
117,(hyp:tok:son AND pre:tok:purple),1.0
119,(hyp:tok:son AND pre:tok:purple),0.5
122,(hyp:tok:leaving AND pre:tok:young),0.3333333333333333
128,((((NOT oth:overlap:overlap25) AND (pre:tok:in OR pre:tok:on)) OR hyp:tok:white) OR pre:tok:into),0.09748525302701025
129,((((NOT pre:tok:sitting) AND (hyp:tok:sits OR hyp:tok:sitting)) AND (NOT pre:tok:on)) AND (NOT pre:tok:at)),0.15343915343915343
130,(hyp:tok:son AND pre:tok:purple),1.0
132,((((hyp:tok:peace OR pre:tok:tunnel) AND hyp:tok:sitting) OR hyp:tok:vehicles) AND (NOT pre:tok:and)),0.2
133,((((hyp:tok:sleeping OR hyp:tok:tv) OR hyp:tok:bed) OR hyp:tok:movie) OR hyp:tok:pizza),0.10796915167095116
134,((((hyp:tok:black OR hyp:tok:on) OR hyp:tok:swimming) OR pre:tok:outdoor) OR hyp:tok:blue),0.0728667305848514
137,((((hyp:tok:aisle OR hyp:tok:tables) OR hyp:tok:includes) OR hyp:tok:golden) OR hyp:tok:whose),0.20689655172413793
138,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
139,((((hyp:tok:pool OR pre:tok:sitting) OR hyp:tok:swimming) OR pre:tok:table) AND (NOT hyp:tok:sitting)),0.10698096101541252
140,((((hyp:tok:apron OR pre:tok:suv) AND hyp:tok:red) OR hyp:tok:covering) AND hyp:tok:red),0.23076923076923078
141,(hyp:tok:son AND pre:tok:purple),0.5
142,((((hyp:tok:show OR pre:tok:pond) AND pre:tok:dog) OR hyp:tok:participating) OR hyp:tok:rear),0.1320754716981132
143,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
146,(hyp:tok:on AND pre:tok:blows),0.5
151,((((hyp:tok:dish OR pre:tok:television) OR pre:tok:pizza) OR pre:tok:barn) OR hyp:tok:hotel),0.15625
153,((((hyp:tok:water AND pre:tok:water) OR hyp:tok:wave) AND (NOT pre:tok:to)) AND (NOT pre:tok:three)),0.2
154,(hyp:tok:son AND pre:tok:purple),1.0
155,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
156,(hyp:tok:girl AND pre:tok:ramp),0.5
157,((((hyp:tok:to OR oth:overlap:overlap50) OR hyp:tok:for) OR pre:tok:brown) AND (NOT pre:tok:for)),0.16312217194570136
158,(hyp:tok:son AND pre:tok:purple),1.0
161,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
162,(hyp:tok:son AND pre:tok:purple),1.0
163,(hyp:tok:falls AND pre:tok:bike),0.3333333333333333
164,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),0.5
165,((((NOT pre:tok:two) AND (hyp:tok:playground OR pre:tok:picnic)) AND (NOT hyp:tok:is)) AND (NOT pre:tok:-)),0.2727272727272727
166,(hyp:tok:son AND pre:tok:purple),1.0
170,((((hyp:tok:game AND pre:tok:running) OR pre:tok:live) AND hyp:tok:playing) OR pre:tok:pets),0.14814814814814814
171,((pre:tok:soda OR pre:tok:wrench) AND hyp:tok:with),0.25
172,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
173,((((NOT pre:tok:dog) AND (hyp:tok:dog OR hyp:tok:driving)) OR pre:tok:book) OR hyp:tok:field),0.09302325581395349
175,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
176,((((NOT oth:overlap:overlap50) AND (hyp:tok:2012 OR hyp:tok:inflatable)) OR hyp:tok:skydiving) AND (NOT hyp:tok:in)),0.2727272727272727
178,(hyp:tok:farmer AND pre:tok:his),0.3333333333333333
179,((((hyp:tok:cream OR pre:tok:ceremony) AND pre:tok:with) OR hyp:tok:keyboard) OR hyp:tok:everywhere),0.15217391304347827
180,(hyp:tok:son AND pre:tok:purple),1.0
181,((((hyp:tok:hang OR hyp:tok:pub) AND pre:tok:front) OR hyp:tok:magazine) AND (NOT oth:overlap:overlap50)),0.25
183,((((hyp:tok:least OR pre:tok:finished) OR hyp:tok:age) AND (NOT pre:tok:in)) OR hyp:tok:international),0.13114754098360656
185,(hyp:tok:to AND pre:tok:heels),0.3333333333333333
186,(hyp:tok:son AND pre:tok:purple),1.0
188,(hyp:tok:son AND pre:tok:purple),1.0
190,(hyp:tok:leaving AND pre:tok:young),1.0
191,(hyp:tok:singer AND hyp:tok:this),0.3333333333333333
192,((((hyp:tok:at AND pre:tok:slide) OR pre:tok:pulled) AND (NOT pre:tok:at)) OR hyp:tok:leading),0.18181818181818182
193,(hyp:tok:son AND pre:tok:purple),0.5
194,(hyp:tok:son AND pre:tok:purple),1.0
195,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),0.3333333333333333
197,((((hyp:tok:no AND pre:tok:on) OR hyp:tok:neck) OR hyp:tok:wear) OR hyp:tok:5),0.16393442622950818
198,((((hyp:tok:children AND pre:tok:lap) OR pre:tok:closed) OR hyp:tok:pocket) AND (NOT hyp:tok:is)),0.38461538461538464
199,(hyp:tok:photographed AND pre:tok:while),0.5
200,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
202,(hyp:tok:son AND pre:tok:purple),0.5
203,(((((NOT oth:overlap:overlap50) AND hyp:tok:in) OR pre:tok:dog) OR hyp:tok:inside) OR hyp:tok:couch),0.0926016658500735
204,(((((NOT oth:overlap:overlap75) AND hyp:tok:wearing) AND (NOT pre:tok:shirt)) AND (NOT pre:tok:white)) AND (NOT hyp:tok:woman)),0.08968609865470852
205,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
209,((((hyp:tok:for OR hyp:tok:tall) OR hyp:tok:old) OR pre:tok:wooden) OR hyp:tok:friends),0.12482468443197756
212,(hyp:tok:son AND pre:tok:purple),1.0
213,((((hyp:tok:sitting OR hyp:tok:swimming) OR hyp:tok:sleeping) OR hyp:tok:nobody) OR hyp:tok:inside),0.1015843429636533
215,((((NOT oth:overlap:overlap50) AND (pre:tok:horned OR pre:tok:turns)) OR pre:tok:attempting) AND (NOT hyp:tok:man)),0.1875
217,(hyp:tok:son AND pre:tok:purple),1.0
218,(hyp:tok:vehicles AND pre:tok:racing),0.5
219,(hyp:tok:vehicles AND pre:tok:racing),0.5
221,((hyp:tok:motorcycle AND pre:tok:person) AND oth:overlap:overlap75),0.4
224,(((NOT oth:overlap:overlap25) AND (hyp:tok:there AND hyp:tok:this)) AND (NOT pre:tok:people)),0.23076923076923078
225,(hyp:tok:structure AND pre:tok:some),0.2
228,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
229,(hyp:tok:leaving AND pre:tok:young),1.0
230,(hyp:tok:playing AND pre:tok:listens),1.0
231,((((hyp:tok:talk OR pre:tok:upset) OR hyp:tok:camouflage) OR hyp:tok:identical) OR hyp:tok:push),0.12727272727272726
232,((((NOT oth:overlap:overlap75) AND (hyp:tok:free OR hyp:tok:swimming)) AND hyp:tok:in) AND (NOT pre:tok:are)),0.18461538461538463
233,(hyp:tok:son AND pre:tok:purple),1.0
234,((((NOT oth:overlap:overlap50) AND (hyp:tok:are OR pre:tok:sitting)) OR pre:tok:him) AND (NOT hyp:tok:people)),0.09967243799719233
235,(hyp:tok:son AND pre:tok:purple),1.0
236,(hyp:tok:on AND pre:tok:blows),0.5
237,(hyp:tok:son AND pre:tok:purple),1.0
238,((((hyp:tok:pool OR pre:tok:snow) OR hyp:tok:eating) AND (NOT oth:overlap:overlap50)) OR hyp:tok:coffee),0.09976798143851508
239,(((((NOT hyp:tok:to) AND oth:overlap:overlap50) OR hyp:tok:wearing) AND (NOT hyp:tok:while)) AND (NOT hyp:tok:with)),0.12244897959183673
240,(hyp:tok:leaving AND pre:tok:young),0.5
241,((((hyp:tok:moon OR hyp:tok:plane) OR pre:tok:cook) OR pre:tok:badminton) OR hyp:tok:pie),0.09917355371900827
244,(((hyp:tok:home AND hyp:tok:woman) AND hyp:tok:is) AND (NOT pre:tok:purple)),0.35714285714285715
246,(hyp:tok:son AND pre:tok:purple),1.0
247,((((hyp:tok:walking AND pre:tok:teen) OR pre:tok:individual) AND (NOT pre:tok:are)) AND (NOT oth:overlap:overlap25)),0.25
248,((((hyp:tok:left OR hyp:tok:shirtless) OR hyp:tok:includes) OR hyp:tok:attempt) OR hyp:tok:low),0.109375
250,(hyp:tok:son AND pre:tok:purple),0.5
251,(((hyp:tok:man AND hyp:tok:smiling) AND pre:tok:shirt) AND oth:overlap:overlap50),0.4
253,((((NOT hyp:tok:is) AND (hyp:tok:painting OR pre:tok:elderly)) OR hyp:tok:shoveling) AND (NOT hyp:tok:man)),0.0898876404494382
254,((((hyp:tok:course OR hyp:tok:poster) OR hyp:tok:lying) OR hyp:tok:alley) OR hyp:tok:persons),0.10377358490566038
257,(((((NOT pre:tok:men) AND oth:overlap:overlap75) OR hyp:tok:show) AND (NOT pre:tok:young)) AND (NOT pre:tok:-)),0.14630044843049328
258,(hyp:tok:son AND pre:tok:purple),1.0
260,(hyp:tok:on AND pre:tok:chases),0.5
261,((((pre:tok:bar OR pre:tok:suspended) OR pre:tok:scenic) OR pre:tok:crying) OR pre:tok:club),0.07692307692307693
262,((((hyp:tok:man AND oth:overlap:overlap25) OR hyp:tok:men) AND (NOT pre:tok:and)) OR hyp:tok:bus),0.0910144927536232
265,((((NOT hyp:tok:his) AND (oth:overlap:overlap25 OR pre:tok:young)) AND (NOT hyp:tok:her)) OR hyp:tok:there),0.1677891654465593
266,(hyp:tok:son AND pre:tok:purple),1.0
267,((((NOT pre:tok:and) AND (hyp:tok:instrument OR hyp:tok:married)) OR hyp:tok:scarves) AND (NOT hyp:tok:plays)),0.16216216216216217
270,((((NOT oth:overlap:overlap25) AND (hyp:tok:are OR hyp:tok:is)) OR hyp:tok:inside) AND (NOT hyp:tok:there)),0.09577922077922078
271,(hyp:tok:son AND pre:tok:purple),1.0
273,((hyp:tok:draped OR hyp:tok:drop) AND pre:tok:in),0.4
274,(hyp:tok:son AND pre:tok:purple),1.0
275,((((NOT pre:tok:street) AND (hyp:tok:street OR pre:tok:scooters)) OR pre:tok:performance) OR pre:tok:tunnel),0.09473684210526316
277,(hyp:tok:son AND pre:tok:purple),0.5
280,((((NOT hyp:tok:to) AND (hyp:tok:people OR oth:overlap:overlap25)) AND (NOT hyp:tok:for)) OR pre:tok:looking),0.20123022847100175
281,(hyp:tok:vehicles AND pre:tok:racing),0.5
282,(hyp:tok:son AND pre:tok:purple),0.5
283,((((hyp:tok:for OR oth:overlap:overlap75) OR hyp:tok:from) OR hyp:tok:after) OR hyp:tok:their),0.1249545949872866
284,((((NOT hyp:tok:to) AND (hyp:tok:people OR oth:overlap:overlap50)) OR hyp:tok:outdoors) AND (NOT hyp:tok:for)),0.14668400520156047
285,((((NOT oth:overlap:overlap50) AND (hyp:tok:hot OR pre:tok:snow)) OR hyp:tok:couch) AND (NOT pre:tok:woman)),0.14215686274509803
286,(hyp:tok:conversation AND hyp:tok:park),1.0
287,((((hyp:tok:alone AND hyp:tok:in) OR hyp:tok:countryside) AND pre:tok:in) OR hyp:tok:begin),0.13953488372093023
288,((((hyp:tok:practice OR hyp:tok:stroller) OR hyp:tok:chases) AND (NOT pre:tok:and)) OR hyp:tok:among),0.1276595744680851
290,((((NOT hyp:tok:are) AND (hyp:tok:backpack OR hyp:tok:dancing)) AND (NOT hyp:tok:man)) OR hyp:tok:low),0.1038961038961039
291,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
292,(((((NOT oth:overlap:overlap25) AND pre:tok:and) OR pre:tok:walking) AND (NOT hyp:tok:in)) OR pre:tok:all),0.11514865502595564
293,((((NOT pre:tok:on) AND (hyp:tok:water OR pre:tok:handstand)) AND (NOT pre:tok:with)) OR hyp:tok:shore),0.13068181818181818
294,((((pre:tok:drives OR pre:tok:trunks) OR pre:tok:hard) OR hyp:tok:path) OR hyp:tok:lone),0.1134453781512605
296,((hyp:tok:inflatable OR pre:tok:stringed) AND pre:tok:is),0.15384615384615385
297,((((NOT pre:tok:and) AND (hyp:tok:jumping OR pre:tok:bowl)) OR hyp:tok:marathon) AND (NOT pre:tok:man)),0.11458333333333333
298,(((((NOT pre:tok:with) AND oth:overlap:overlap75) OR hyp:tok:sleeping) OR hyp:tok:white) AND (NOT hyp:tok:while)),0.12312138728323699
300,(hyp:tok:vehicles AND pre:tok:racing),0.5
302,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:running) OR hyp:tok:sleeping) OR hyp:tok:after),0.14402173913043478
303,(hyp:tok:on AND pre:tok:blows),0.5
304,((((pre:tok:goal OR pre:tok:smiles) OR pre:tok:snowboarding) AND (NOT pre:tok:man)) OR hyp:tok:banner),0.072992700729927
306,(hyp:tok:son AND pre:tok:purple),1.0
307,((((NOT hyp:tok:is) AND (hyp:tok:string OR hyp:tok:tall)) AND (NOT hyp:tok:in)) OR hyp:tok:belt),0.19696969696969696
308,((((hyp:tok:buys OR pre:tok:friends) OR pre:tok:kisses) OR pre:tok:chinese) OR hyp:tok:leaving),0.102803738317757
309,((((NOT pre:tok:in) AND hyp:tok:shoot) OR pre:tok:tunnel) AND (NOT pre:tok:girl)),0.2
310,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
311,(hyp:tok:vehicles AND pre:tok:racing),0.3333333333333333
312,((((hyp:tok:park OR pre:tok:shoot) OR pre:tok:jockey) AND (NOT oth:overlap:overlap75)) OR hyp:tok:helmet),0.1459227467811159
313,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
314,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
316,(((((NOT pre:tok:woman) AND hyp:tok:woman) AND pre:tok:man) AND (NOT oth:overlap:overlap75)) AND (NOT hyp:tok:man)),0.21212121212121213
318,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
320,((((hyp:tok:bench OR hyp:tok:nobody) OR hyp:tok:falls) AND (NOT pre:tok:bench)) OR hyp:tok:eats),0.1188118811881188
321,(hyp:tok:son AND pre:tok:purple),1.0
322,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
324,(hyp:tok:photographed AND pre:tok:while),1.0
325,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
326,((((hyp:tok:adults OR pre:tok:railing) OR pre:tok:kayak) OR hyp:tok:hillside) OR hyp:tok:converse),0.08888888888888889
327,(hyp:tok:son AND pre:tok:purple),0.5
328,(((((NOT pre:tok:sitting) AND hyp:tok:sitting) AND (NOT hyp:tok:is)) OR pre:tok:tunnel) OR hyp:tok:milk),0.10106382978723404
329,(hyp:tok:home AND pre:tok:boardwalk),1.0
330,(hyp:tok:vehicles AND pre:tok:racing),0.25
332,(hyp:tok:son AND pre:tok:purple),1.0
333,((((NOT hyp:tok:is) AND (hyp:tok:human OR hyp:tok:lone)) OR hyp:tok:similar) OR pre:tok:pick),0.11627906976744186
336,((((hyp:tok:professional OR hyp:tok:tall) OR hyp:tok:leather) OR hyp:tok:boyfriend) OR hyp:tok:dirty),0.08695652173913043
337,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
339,(hyp:tok:riding AND pre:tok:skate),0.5
343,(hyp:tok:son AND pre:tok:purple),1.0
344,(hyp:tok:son AND pre:tok:purple),1.0
345,(hyp:tok:son AND pre:tok:purple),1.0
346,((((hyp:tok:anything OR hyp:tok:nobody) AND oth:overlap:overlap25) OR hyp:tok:numbered) AND (NOT pre:tok:and)),0.27586206896551724
348,((((hyp:tok:man OR hyp:tok:men) OR hyp:tok:boy) OR hyp:tok:playing) AND (NOT oth:overlap:overlap75)),0.21513193322563273
349,((((NOT hyp:tok:is) AND (hyp:tok:driving OR hyp:tok:nobody)) OR hyp:tok:apartment) AND (NOT pre:tok:people)),0.11392405063291139
350,(hyp:tok:son AND pre:tok:purple),0.3333333333333333
353,(hyp:tok:vehicles AND pre:tok:racing),0.25
356,(hyp:tok:son AND pre:tok:purple),0.5
357,(hyp:tok:singer AND hyp:tok:this),0.5
358,(hyp:tok:son AND pre:tok:purple),1.0
359,((((NOT pre:tok:in) AND (hyp:tok:human OR hyp:tok:sits)) OR pre:tok:hikers) AND (NOT hyp:tok:in)),0.09803921568627451
362,((((hyp:tok:outdoors OR hyp:tok:vehicle) OR hyp:tok:same) OR hyp:tok:than) OR hyp:tok:least),0.10285714285714286
363,(hyp:tok:son AND pre:tok:purple),1.0
364,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
365,((((hyp:tok:picture AND hyp:tok:there) OR hyp:tok:least) OR pre:tok:pick) OR hyp:tok:backpack),0.12745098039215685
367,((((hyp:tok:couch OR hyp:tok:drinking) OR hyp:tok:sleeps) OR hyp:tok:smaller) OR hyp:tok:lap),0.10384615384615385
368,((((hyp:tok:laying OR hyp:tok:sleeping) OR hyp:tok:nap) OR hyp:tok:pillow) OR hyp:tok:elephant),0.11788617886178862
369,((((pre:tok:bag AND pre:tok:red) OR hyp:tok:sandwich) OR hyp:tok:5) OR hyp:tok:among),0.1044776119402985
371,((hyp:tok:motorcycle AND hyp:tok:person) AND oth:overlap:overlap75),1.0
