unit,best_name,best_iou
6,((((hyp:tok:tall OR pre:tok:cherry) OR hyp:tok:halloween) OR hyp:tok:poor) OR hyp:tok:keyboard),0.11940298507462686
8,((((hyp:tok:favorite OR hyp:tok:laugh) OR pre:tok:passersby) OR hyp:tok:cheek) OR hyp:tok:container),0.12162162162162163
15,((((hyp:tok:sitting AND pre:tok:walking) OR hyp:tok:hospital) AND pre:tok:and) AND (NOT pre:tok:woman)),0.1875
16,((((hyp:tok:doing OR hyp:tok:for) OR hyp:tok:he) AND (NOT pre:tok:people)) OR hyp:tok:win),0.08496732026143791
70,((((hyp:tok:nobody OR hyp:tok:swimming) OR hyp:tok:nothing) AND (NOT pre:tok:water)) OR hyp:tok:empty),0.1896551724137931
71,((((hyp:tok:nobody OR hyp:tok:sleeping) OR hyp:tok:cat) OR hyp:tok:anything) OR hyp:tok:naked),0.11058823529411765
89,((((pre:tok:sitting AND pre:tok:wearing) OR hyp:tok:tall) OR hyp:tok:begins) AND (NOT oth:overlap:overlap25)),0.085
98,(((((NOT oth:overlap:overlap75) AND hyp:tok:swimming) AND (NOT pre:tok:are)) AND (NOT pre:tok:pool)) AND (NOT hyp:tok:to)),0.21153846153846154
99,((((hyp:tok:pitcher OR pre:tok:skiing) OR hyp:tok:pocket) OR hyp:tok:tiles) OR pre:tok:tea),0.13333333333333333
128,((((hyp:tok:nobody OR hyp:tok:sleeping) OR hyp:tok:alone) OR hyp:tok:naked) OR hyp:tok:asleep),0.16627634660421545
133,((((hyp:tok:inside AND pre:tok:on) OR hyp:tok:pets) AND (NOT pre:tok:sitting)) AND (NOT pre:tok:play)),0.22727272727272727
134,((((NOT pre:tok:blue) AND (hyp:tok:blue OR pre:tok:enjoys)) OR hyp:tok:kick) OR hyp:tok:purple),0.1258741258741259
157,((((hyp:tok:owner OR hyp:tok:parade) OR hyp:tok:whose) OR hyp:tok:carving) OR hyp:tok:mural),0.15384615384615385
173,(((((NOT pre:tok:dog) AND hyp:tok:dog) OR hyp:tok:running) AND (NOT oth:overlap:overlap25)) AND (NOT pre:tok:and)),0.12244897959183673
203,((((NOT oth:overlap:overlap50) AND (hyp:tok:laying OR pre:tok:swimming)) OR hyp:tok:skateboarding) AND (NOT pre:tok:are)),0.12871287128712872
257,((((hyp:tok:last OR hyp:tok:sad) OR hyp:tok:american) AND oth:overlap:overlap50) OR hyp:tok:put),0.17105263157894737
265,((((hyp:tok:human OR hyp:tok:there) OR hyp:tok:surgery) OR pre:tok:covered) AND (NOT hyp:tok:in)),0.0832
270,(((((NOT pre:tok:sitting) AND hyp:tok:sitting) OR hyp:tok:inside) OR hyp:tok:beer) AND (NOT oth:overlap:overlap50)),0.08372093023255814
280,((((hyp:tok:no OR hyp:tok:nobody) OR hyp:tok:present) OR pre:tok:dish) OR pre:tok:wig),0.1076555023923445
283,((((hyp:tok:because OR hyp:tok:local) OR hyp:tok:sad) OR hyp:tok:sister) OR hyp:tok:golden),0.10106382978723404
284,((((hyp:tok:human OR pre:tok:numbered) OR pre:tok:happening) OR pre:tok:singer) OR pre:tok:gym),0.09868421052631579
302,((((hyp:tok:to AND hyp:tok:walking) OR hyp:tok:walks) AND hyp:tok:to) OR hyp:tok:owner),0.12612612612612611
362,((((hyp:tok:activity OR hyp:tok:more) OR hyp:tok:wheeled) OR hyp:tok:visible) OR hyp:tok:crafts),0.24390243902439024
375,((((NOT pre:tok:white) AND (hyp:tok:no OR hyp:tok:not)) AND (NOT pre:tok:blue)) OR hyp:tok:buildings),0.22033898305084745
382,((((NOT pre:tok:to) AND (hyp:tok:for OR hyp:tok:to)) AND (NOT pre:tok:at)) AND (NOT pre:tok:for)),0.11594202898550725
386,((((hyp:tok:empty OR hyp:tok:one) AND oth:overlap:overlap50) OR hyp:tok:headphones) OR hyp:tok:includes),0.18181818181818182
390,((((NOT pre:tok:for) AND (hyp:tok:after OR hyp:tok:for)) OR hyp:tok:sad) AND (NOT pre:tok:at)),0.10407239819004525
392,(((((NOT hyp:tok:man) AND oth:overlap:overlap75) OR hyp:tok:there) AND (NOT pre:tok:woman)) AND (NOT pre:tok:running)),0.11531190926275993
410,((((hyp:tok:basketball OR hyp:tok:swimming) OR hyp:tok:tea) AND (NOT oth:overlap:overlap75)) AND (NOT pre:tok:water)),0.12162162162162163
413,((((hyp:tok:drives OR hyp:tok:driving) AND pre:tok:in) OR hyp:tok:chases) OR hyp:tok:walls),0.13043478260869565
416,((((hyp:tok:tv AND hyp:tok:watching) OR hyp:tok:living) AND (NOT pre:tok:people)) OR hyp:tok:pets),0.18867924528301888
457,(((((NOT hyp:tok:man) AND oth:overlap:overlap75) OR hyp:tok:near) OR hyp:tok:there) AND (NOT hyp:tok:at)),0.08295454545454546
473,((((NOT hyp:tok:man) AND (hyp:tok:person OR oth:overlap:overlap75)) OR hyp:tok:some) OR hyp:tok:something),0.08579335793357934
502,((((hyp:tok:walking AND pre:tok:bikes) OR hyp:tok:staircase) AND (NOT hyp:tok:with)) AND hyp:tok:walking),0.42857142857142855
512,((((NOT oth:overlap:overlap50) AND (hyp:tok:empty OR hyp:tok:swimming)) OR hyp:tok:slide) OR hyp:tok:wagon),0.08755760368663594
