unit,best_name,best_iou
6,((((NOT hyp:tok:band) AND (hyp:tok:tall OR pre:tok:band)) AND (NOT hyp:tok:are)) OR hyp:tok:halloween),0.14814814814814814
8,((((hyp:tok:sister OR hyp:tok:tall) OR hyp:tok:marathon) OR hyp:tok:wedding) AND (NOT pre:tok:black)),0.12582781456953643
12,(hyp:tok:wearing AND pre:tok:skydiving),0.5
15,((((NOT oth:overlap:overlap50) AND (hyp:tok:sitting AND pre:tok:people)) AND (NOT pre:tok:front)) OR hyp:tok:campfire),0.20833333333333334
16,((((hyp:tok:for OR hyp:tok:outside) OR hyp:tok:outdoors) OR hyp:tok:while) OR hyp:tok:olympics),0.11332904056664521
19,(hyp:tok:boy AND pre:tok:onlookers),1.0
21,(((hyp:tok:elephant OR pre:tok:pet) AND pre:tok:side) AND hyp:tok:is),0.25
22,((((hyp:tok:camouflage OR pre:tok:boyfriend) AND hyp:tok:man) OR pre:tok:tiles) AND hyp:tok:man),0.2
37,(hyp:tok:swimming AND pre:tok:poker),0.5
38,((NOT pre:tok:in) AND hyp:tok:blouse),0.5
39,(((hyp:tok:nobody AND pre:tok:over) OR pre:tok:wrench) AND hyp:tok:has),0.42857142857142855
40,(hyp:tok:man AND pre:tok:skydiving),0.3333333333333333
45,(hyp:tok:football AND pre:tok:indoors),1.0
52,(hyp:tok:with AND pre:tok:pet),0.5
65,((((NOT hyp:tok:man) AND (hyp:tok:bicycle AND hyp:tok:riding)) AND hyp:tok:is) OR hyp:tok:sleeved),0.4117647058823529
70,((((NOT pre:tok:boy) AND (hyp:tok:' OR hyp:tok:swimming)) AND (NOT pre:tok:while)) AND (NOT pre:tok:-)),0.1810344827586207
71,((((NOT pre:tok:on) AND (hyp:tok:eating OR hyp:tok:sitting)) OR pre:tok:dogs) OR hyp:tok:tv),0.07520891364902507
77,(((hyp:tok:two AND pre:tok:stare) OR pre:tok:arrive) AND (NOT oth:overlap:overlap25)),0.25
83,(pre:tok:little AND pre:tok:seat),0.2857142857142857
89,((((hyp:tok:concert OR hyp:tok:tall) OR hyp:tok:exercising) OR hyp:tok:son) AND (NOT oth:overlap:overlap50)),0.09401709401709402
98,((((hyp:tok:swimming AND pre:tok:is) OR hyp:tok:speed) AND (NOT oth:overlap:overlap75)) AND (NOT pre:tok:wearing)),0.1702127659574468
99,((((pre:tok:eats OR pre:tok:skiing) OR pre:tok:raises) OR pre:tok:east) OR hyp:tok:greyhound),0.11764705882352941
106,((((hyp:tok:not OR pre:tok:cat) OR hyp:tok:auditorium) AND (NOT pre:tok:with)) OR hyp:tok:legs),0.1037037037037037
113,((((NOT oth:overlap:overlap25) AND (pre:tok:bear OR pre:tok:still)) OR hyp:tok:places) OR hyp:tok:identical),0.12244897959183673
128,((((hyp:tok:nobody OR hyp:tok:sleeping) OR hyp:tok:eating) OR hyp:tok:not) OR hyp:tok:asleep),0.1880184331797235
129,((((hyp:tok:sitting AND pre:tok:walking) OR hyp:tok:maroon) AND (NOT pre:tok:are)) OR hyp:tok:bleachers),0.25
133,((((NOT pre:tok:at) AND (hyp:tok:inside AND pre:tok:and)) AND (NOT pre:tok:playing)) OR hyp:tok:arm),0.23255813953488372
134,((((NOT pre:tok:blue) AND (hyp:tok:blue OR pre:tok:guys)) OR hyp:tok:purple) AND (NOT pre:tok:woman)),0.12666666666666668
137,(hyp:tok:and AND pre:tok:tea),0.5
140,(hyp:tok:neighborhood AND pre:tok:down),0.25
151,((((hyp:tok:costumed OR pre:tok:television) OR hyp:tok:hotel) AND (NOT pre:tok:and)) AND (NOT pre:tok:woman)),0.16666666666666666
157,((((hyp:tok:band AND pre:tok:man) OR pre:tok:class) OR hyp:tok:snowy) OR hyp:tok:tiles),0.10144927536231885
