unit,best_name,best_iou
77,(hyp:tok:outside AND pre:tok:strike),1.0
83,(hyp:tok:inside AND pre:tok:clothing),1.0
87,(hyp:tok:adults AND pre:tok:walking),0.3333333333333333
89,((((NOT hyp:tok:sitting) AND (pre:tok:sits OR pre:tok:sitting)) OR pre:tok:side) AND (NOT oth:overlap:overlap50)),0.09062170706006323
92,(hyp:tok:cliff AND pre:tok:street),1.0
98,((((hyp:tok:swimming OR hyp:tok:tag) OR hyp:tok:mud) AND (NOT oth:overlap:overlap75)) AND (NOT pre:tok:pool)),0.19021739130434784
99,((((pre:tok:helmet AND pre:tok:white) OR pre:tok:eats) OR pre:tok:shoot) OR pre:tok:accepting),0.1348314606741573
106,((hyp:tok:not AND pre:tok:playing) AND oth:overlap:overlap50),1.0
113,(hyp:tok:walk AND pre:tok:black),0.6666666666666666
128,((((NOT oth:overlap:overlap50) AND (hyp:tok:in OR hyp:tok:nobody)) OR hyp:tok:eating) OR hyp:tok:sleeping),0.1353269133299544
129,(((((NOT oth:overlap:overlap50) AND hyp:tok:sitting) AND (NOT pre:tok:at)) AND (NOT pre:tok:man)) AND (NOT pre:tok:to)),0.18493150684931506
133,((((NOT pre:tok:is) AND (hyp:tok:home OR hyp:tok:inside)) OR hyp:tok:indoors) OR hyp:tok:bedroom),0.14760147601476015
134,((((hyp:tok:black OR hyp:tok:blue) OR hyp:tok:shirt) OR hyp:tok:mud) OR hyp:tok:desert),0.0782608695652174
137,hyp:tok:silver,0.5
139,((((hyp:tok:pulled AND pre:tok:wearing) OR hyp:tok:diver) AND (NOT pre:tok:is)) AND (NOT hyp:tok:from)),0.4
140,((((hyp:tok:bikers AND hyp:tok:their) OR hyp:tok:neighborhood) AND (NOT pre:tok:with)) AND (NOT hyp:tok:man)),0.25
151,(hyp:tok:happily AND pre:tok:pub),0.5
157,((((pre:tok:hang OR pre:tok:listens) OR pre:tok:produce) OR hyp:tok:whose) OR hyp:tok:mural),0.10526315789473684
170,(hyp:tok:sport AND pre:tok:play),1.0
173,((((NOT pre:tok:dog) AND (hyp:tok:dog OR hyp:tok:running)) OR hyp:tok:jumping) AND (NOT pre:tok:running)),0.12062256809338522
176,(hyp:tok:angry AND pre:tok:by),1.0
181,(hyp:tok:hotel AND pre:tok:jumping),0.5
197,(((hyp:tok:years AND pre:tok:two) OR pre:tok:walked) AND (NOT hyp:tok:to)),0.2727272727272727
198,(hyp:tok:on AND pre:tok:relax),1.0
203,((((hyp:tok:sleeping OR pre:tok:swimming) OR hyp:tok:laying) OR hyp:tok:bedroom) OR hyp:tok:rider),0.11421911421911422
204,((((pre:tok:countryside OR pre:tok:meet) OR pre:tok:cheerleading) AND (NOT pre:tok:is)) AND (NOT hyp:tok:is)),0.15
209,(hyp:tok:are AND pre:tok:plain),1.0
213,((((hyp:tok:swimming AND pre:tok:is) OR hyp:tok:space) AND (NOT oth:overlap:overlap50)) AND (NOT pre:tok:wearing)),0.1836734693877551
231,((((NOT pre:tok:man) AND (hyp:tok:man AND pre:tok:dress)) OR pre:tok:learning) OR hyp:tok:camouflage),0.14814814814814814
232,((((NOT pre:tok:in) AND (hyp:tok:ocean AND hyp:tok:swimming)) AND (NOT pre:tok:playing)) OR pre:tok:practice),0.46153846153846156
234,(hyp:tok:other AND pre:tok:benches),0.2
238,((((hyp:tok:fishing OR pre:tok:fisherman) OR hyp:tok:lane) AND (NOT oth:overlap:overlap50)) OR hyp:tok:convertible),0.11666666666666667
239,((((hyp:tok:washes AND pre:tok:down) OR pre:tok:china) AND (NOT pre:tok:by)) AND oth:overlap:overlap25),0.16666666666666666
248,((((NOT hyp:tok:man) AND (hyp:tok:woman AND pre:tok:man)) AND (NOT pre:tok:while)) AND (NOT pre:tok:two)),0.2755102040816326
253,((((pre:tok:injured OR pre:tok:lost) OR pre:tok:photographs) OR hyp:tok:obstacle) OR hyp:tok:brushes),0.14705882352941177
