unit,best_name,best_iou
6,((((hyp:tok:blonde OR pre:tok:few) OR pre:tok:hula) OR pre:tok:courtyard) OR hyp:tok:poor),0.12359550561797752
8,((((hyp:tok:cheek OR hyp:tok:rescue) AND pre:tok:with) OR hyp:tok:harness) AND (NOT pre:tok:is)),0.3
15,((((hyp:tok:sitting AND pre:tok:walks) OR pre:tok:liquid) OR hyp:tok:blocks) AND (NOT pre:tok:jacket)),0.2
16,((((hyp:tok:game OR pre:tok:female) OR pre:tok:doctor) OR pre:tok:john) AND (NOT pre:tok:game)),0.07105263157894737
19,((((hyp:tok:paddle OR pre:tok:enthusiasts) AND hyp:tok:men) OR hyp:tok:12) AND (NOT hyp:tok:are)),0.3
22,(hyp:tok:buddhist OR pre:tok:pumpkin),0.2
28,(hyp:tok:cooking AND pre:tok:frying),1.0
45,(hyp:tok:football AND pre:tok:shoot),1.0
65,((pre:tok:vehicle AND pre:tok:wheeled) AND hyp:tok:is),0.2222222222222222
70,(((((NOT pre:tok:with) AND hyp:tok:swimming) OR hyp:tok:swims) AND (NOT pre:tok:in)) OR pre:tok:mountainous),0.12195121951219512
71,((((hyp:tok:inside OR hyp:tok:only) OR hyp:tok:cat) OR hyp:tok:no) OR hyp:tok:drives),0.09207708779443255
89,((((pre:tok:hand AND pre:tok:sits) OR hyp:tok:groups) OR pre:tok:traveling) OR pre:tok:shade),0.10869565217391304
98,((((hyp:tok:running AND pre:tok:walking) OR hyp:tok:country) OR hyp:tok:wrapped) OR hyp:tok:speed),0.13793103448275862
99,((((hyp:tok:stadium OR pre:tok:tea) AND pre:tok:blue) OR hyp:tok:exercising) AND (NOT hyp:tok:man)),0.16666666666666666
128,((((hyp:tok:eats OR hyp:tok:sleeping) OR hyp:tok:space) OR hyp:tok:naked) OR pre:tok:goods),0.12967581047381546
129,((((hyp:tok:bleachers OR pre:tok:within) AND hyp:tok:sitting) OR hyp:tok:maroon) AND hyp:tok:in),0.23076923076923078
133,((((NOT pre:tok:people) AND (hyp:tok:desks OR hyp:tok:inside)) AND (NOT oth:overlap:overlap75)) OR hyp:tok:suspended),0.19607843137254902
