unit,best_name,best_iou
6,(((((NOT oth:overlap:overlap25) AND pre:tok:with) OR hyp:tok:alone) OR pre:tok:she) AND (NOT pre:tok:red)),0.06352941176470588
8,((((NOT pre:tok:to) AND (hyp:tok:he OR hyp:tok:to)) OR hyp:tok:family) AND (NOT pre:tok:at)),0.06598407281001138
12,(hyp:tok:sisters AND pre:tok:leaping),0.25
15,((((hyp:tok:asleep OR hyp:tok:sandwich) OR hyp:tok:punching) OR hyp:tok:suv) OR hyp:tok:desk),0.0880503144654088
16,((((oth:overlap:overlap75 OR pre:tok:and) OR pre:tok:with) AND (NOT pre:tok:shirt)) AND (NOT pre:tok:outside)),0.08459465063238648
17,((((hyp:tok:ladies OR hyp:tok:suspended) OR hyp:tok:buddhist) OR hyp:tok:sandwiches) AND (NOT pre:tok:two)),0.11363636363636363
19,((((hyp:tok:hiking OR pre:tok:jean) OR hyp:tok:greyhounds) OR hyp:tok:tan) OR hyp:tok:balance),0.12280701754385964
21,(((hyp:tok:buying AND pre:tok:male) OR hyp:tok:spring) AND (NOT pre:tok:her)),0.3333333333333333
22,((((hyp:tok:past AND pre:tok:young) OR hyp:tok:container) OR hyp:tok:cameras) OR hyp:tok:helmets),0.11363636363636363
28,((((NOT hyp:tok:is) AND (hyp:tok:outdoors OR hyp:tok:outside)) OR hyp:tok:jumps) OR pre:tok:goggles),0.0933852140077821
31,(hyp:tok:on AND pre:tok:draped),0.25
35,(hyp:tok:natural AND pre:tok:and),1.0
37,(((((NOT hyp:tok:to) AND hyp:tok:man) OR hyp:tok:there) OR hyp:tok:nobody) OR hyp:tok:swimming),0.10007047216349542
38,((((hyp:tok:at AND pre:tok:drink) OR hyp:tok:smaller) AND (NOT hyp:tok:is)) AND (NOT pre:tok:on)),0.5
39,(((((NOT pre:tok:in) AND hyp:tok:nobody) AND (NOT pre:tok:with)) AND (NOT pre:tok:two)) AND (NOT pre:tok:from)),0.2857142857142857
40,((((hyp:tok:bathroom OR hyp:tok:brushes) OR hyp:tok:bedroom) OR pre:tok:eye) OR hyp:tok:courtyard),0.12941176470588237
41,((((hyp:tok:books OR hyp:tok:tiles) OR hyp:tok:derby) OR hyp:tok:wooded) AND (NOT pre:tok:man)),0.2
45,((((hyp:tok:juggling OR hyp:tok:yelling) OR pre:tok:cook) OR hyp:tok:staircase) OR hyp:tok:lane),0.1076923076923077
50,(hyp:tok:control AND pre:tok:person),1.0
52,((((hyp:tok:cat OR pre:tok:costume) OR pre:tok:mountainous) OR pre:tok:placing) OR pre:tok:matching),0.08411214953271028
59,((((hyp:tok:fun OR pre:tok:biking) OR hyp:tok:lead) AND (NOT pre:tok:with)) OR hyp:tok:guitars),0.1111111111111111
61,((((pre:tok:boy AND pre:tok:flag) OR pre:tok:flight) OR hyp:tok:summer) AND (NOT hyp:tok:on)),0.12307692307692308
63,((((hyp:tok:nobody OR pre:tok:sleeping) OR pre:tok:shelter) OR pre:tok:closed) OR hyp:tok:shark),0.08144796380090498
65,((((pre:tok:using OR pre:tok:walking) OR hyp:tok:bikes) AND (NOT oth:overlap:overlap75)) OR hyp:tok:championship),0.05349182763744428
67,((((NOT oth:overlap:overlap25) AND (pre:tok:i OR pre:tok:speech)) OR hyp:tok:tattoo) AND (NOT pre:tok:with)),0.25
70,((((pre:tok:friends OR pre:tok:working) OR pre:tok:pedestrian) OR hyp:tok:bed) AND (NOT oth:overlap:overlap50)),0.08664259927797834
71,((((NOT hyp:tok:to) AND (pre:tok:and OR pre:tok:people)) AND (NOT hyp:tok:man)) OR pre:tok:-),0.07270661743822777
76,(hyp:tok:dancers AND hyp:tok:swimming),0.3333333333333333
77,((((hyp:tok:cows AND pre:tok:and) OR hyp:tok:gun) AND (NOT hyp:tok:is)) AND (NOT pre:tok:in)),0.2222222222222222
83,((((hyp:tok:inside OR pre:tok:theater) OR hyp:tok:uses) OR hyp:tok:speaking) OR pre:tok:photos),0.06428571428571428
85,(hyp:tok:celebrating AND pre:tok:cigarettes),0.2
86,((((hyp:tok:alone OR hyp:tok:no) OR hyp:tok:television) OR hyp:tok:airplane) OR hyp:tok:n't),0.0718954248366013
87,((((NOT hyp:tok:in) AND (hyp:tok:scarves OR pre:tok:stall)) OR hyp:tok:raises) AND (NOT pre:tok:people)),0.2727272727272727
89,(((((NOT oth:overlap:overlap25) AND pre:tok:with) OR pre:tok:around) OR pre:tok:body) OR pre:tok:past),0.0713001797483523
91,(hyp:tok:toy AND pre:tok:pig),0.2
92,(((((NOT pre:tok:and) AND pre:tok:beard) OR hyp:tok:chain) AND (NOT pre:tok:on)) AND (NOT pre:tok:and)),0.13333333333333333
98,((((hyp:tok:juggling OR hyp:tok:swim) OR pre:tok:mirror) OR hyp:tok:drums) OR hyp:tok:blanket),0.08527131782945736
99,((((NOT pre:tok:standing) AND (oth:overlap:overlap75 OR pre:tok:up)) OR pre:tok:taking) AND (NOT hyp:tok:to)),0.06553010122535961
101,((((pre:tok:learning OR pre:tok:produce) OR hyp:tok:observes) OR pre:tok:fly) OR pre:tok:merry),0.1076923076923077
104,(hyp:tok:! AND pre:tok:man),1.0
106,((((NOT oth:overlap:overlap50) AND (hyp:tok:is OR pre:tok:and)) OR hyp:tok:has) AND (NOT hyp:tok:woman)),0.11975779322718098
109,((((hyp:tok:customer OR hyp:tok:first) OR hyp:tok:so) OR hyp:tok:come) OR hyp:tok:jersey),0.09917355371900827
113,((((pre:tok:red OR pre:tok:walking) OR pre:tok:walks) AND (NOT hyp:tok:red)) OR hyp:tok:human),0.08220024721878863
125,(hyp:tok:boy AND pre:tok:ballet),1.0
128,(((((NOT oth:overlap:overlap25) AND pre:tok:and) OR pre:tok:crowd) OR hyp:tok:pink) OR pre:tok:music),0.06832917705735661
129,((((hyp:tok:bedroom OR hyp:tok:seated) OR hyp:tok:chair) AND (NOT pre:tok:man)) OR pre:tok:land),0.10752688172043011
132,((((NOT pre:tok:in) AND (hyp:tok:books OR pre:tok:commuter)) OR pre:tok:hairnet) AND (NOT pre:tok:her)),0.16666666666666666
133,((((NOT pre:tok:man) AND (hyp:tok:sleeping OR pre:tok:how)) OR hyp:tok:gymnasium) OR pre:tok:file),0.08823529411764706
134,((((hyp:tok:wearing OR hyp:tok:young) AND oth:overlap:overlap25) OR pre:tok:gentleman) OR hyp:tok:cat),0.061659192825112105
137,((((hyp:tok:wait OR pre:tok:going) OR pre:tok:deck) OR hyp:tok:puzzle) OR pre:tok:customers),0.075
139,((((hyp:tok:swimming AND pre:tok:is) OR pre:tok:cat) OR pre:tok:practicing) AND (NOT pre:tok:black)),0.11363636363636363
140,((((pre:tok:bush OR pre:tok:skateboarder) OR pre:tok:dives) OR pre:tok:elephant) OR pre:tok:shadow),0.0962962962962963
150,((hyp:tok:table AND pre:tok:festival) OR pre:tok:pumpkin),0.4
151,((((hyp:tok:leaps OR hyp:tok:lying) OR pre:tok:pigtails) OR pre:tok:television) OR hyp:tok:arm),0.1111111111111111
153,((((NOT pre:tok:in) AND (hyp:tok:water AND pre:tok:water)) OR hyp:tok:headphones) AND (NOT pre:tok:young)),0.175
156,(hyp:tok:dancers AND hyp:tok:swimming),0.25
157,((((pre:tok:rescue OR pre:tok:seems) OR hyp:tok:girlfriend) OR hyp:tok:war) OR hyp:tok:papers),0.10256410256410256
163,((((hyp:tok:tractor OR pre:tok:had) OR pre:tok:suspenders) OR hyp:tok:cross) AND (NOT pre:tok:wearing)),0.12698412698412698
