unit,best_name,best_iou
6,(((((NOT oth:overlap:overlap25) AND hyp:tok:is) OR pre:tok:workers) OR pre:tok:or) OR pre:tok:wrapped),0.10580793559516964
8,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:about) AND (NOT oth:overlap:overlap50)) AND (NOT pre:tok:front)),0.13453650533223954
15,(((((NOT hyp:tok:is) AND hyp:tok:sitting) OR hyp:tok:sleeping) AND (NOT pre:tok:with)) OR hyp:tok:video),0.0918918918918919
16,(((((NOT hyp:tok:sitting) AND oth:overlap:overlap25) OR hyp:tok:to) OR hyp:tok:person) AND (NOT hyp:tok:wearing)),0.18084955249325188
17,((((hyp:tok:ladies OR hyp:tok:tv) OR pre:tok:form) AND (NOT pre:tok:with)) OR hyp:tok:low),0.12
19,((((hyp:tok:microscope OR pre:tok:pavement) OR hyp:tok:backpacks) OR hyp:tok:repairing) AND (NOT pre:tok:man)),0.08823529411764706
21,(((((NOT pre:tok:in) AND hyp:tok:tv) AND hyp:tok:is) AND oth:overlap:overlap25) AND (NOT oth:overlap:overlap50)),0.5
22,(((((NOT oth:overlap:overlap25) AND hyp:tok:stand) OR hyp:tok:produce) OR hyp:tok:boots) OR hyp:tok:greyhounds),0.11842105263157894
28,((((NOT pre:tok:man) AND (hyp:tok:outside OR pre:tok:art)) OR pre:tok:catcher) OR hyp:tok:pool),0.10892857142857143
31,(hyp:tok:sing AND pre:tok:is),0.5
35,(hyp:tok:couch AND pre:tok:little),1.0
37,((((NOT oth:overlap:overlap50) AND (hyp:tok:man OR hyp:tok:men)) OR hyp:tok:nobody) AND (NOT hyp:tok:to)),0.1222169587873046
38,(hyp:tok:themselves AND pre:tok:dogs),0.25
39,(((((NOT pre:tok:on) AND hyp:tok:nobody) AND (NOT pre:tok:shirt)) AND (NOT pre:tok:woman)) AND (NOT pre:tok:white)),0.3448275862068966
40,((((hyp:tok:bathroom OR pre:tok:washes) OR pre:tok:washer) OR hyp:tok:arcade) AND (NOT pre:tok:to)),0.12903225806451613
41,((hyp:tok:follows OR hyp:tok:tips) AND hyp:tok:his),0.2857142857142857
45,((((hyp:tok:football AND hyp:tok:playing) AND oth:overlap:overlap25) OR hyp:tok:jumped) OR hyp:tok:camouflage),0.16666666666666666
50,(hyp:tok:night AND pre:tok:children),1.0
52,((((hyp:tok:cat OR hyp:tok:white) OR hyp:tok:blonde) OR pre:tok:crafts) AND (NOT oth:overlap:overlap50)),0.09885931558935361
59,((((hyp:tok:home AND pre:tok:two) OR pre:tok:listens) OR hyp:tok:buddhist) OR hyp:tok:steering),0.125
61,((((hyp:tok:clock OR hyp:tok:mirror) OR hyp:tok:casual) OR hyp:tok:remote) AND (NOT hyp:tok:is)),0.15151515151515152
63,((((hyp:tok:cooking OR hyp:tok:resting) OR pre:tok:sleeps) OR pre:tok:passed) AND hyp:tok:is),0.10256410256410256
65,((((hyp:tok:surfing OR hyp:tok:swimming) OR hyp:tok:bicycle) OR pre:tok:rollerblading) OR pre:tok:shadow),0.08157099697885196
67,(((hyp:tok:for AND pre:tok:ceremony) OR hyp:tok:officers) AND hyp:tok:are),0.4
70,((((hyp:tok:no OR hyp:tok:pool) OR hyp:tok:asleep) OR hyp:tok:sleeping) OR hyp:tok:nobody),0.11688311688311688
71,((((NOT oth:overlap:overlap50) AND (oth:overlap:overlap25 OR pre:tok:in)) OR pre:tok:with) AND (NOT hyp:tok:for)),0.13542300669507
76,(hyp:tok:duck AND pre:tok:are),1.0
77,(hyp:tok:outdoors AND pre:tok:arrive),0.25
83,((((hyp:tok:cooking OR hyp:tok:picture) OR pre:tok:atv) OR pre:tok:sleeping) AND oth:overlap:overlap25),0.07456140350877193
85,(hyp:tok:two AND pre:tok:cigarettes),0.3333333333333333
86,((((hyp:tok:n't OR hyp:tok:sleeping) OR pre:tok:cat) OR pre:tok:smoking) OR hyp:tok:without),0.10469314079422383
