3,15,((((NOT pre:tok:on) AND (hyp:tok:sits OR hyp:tok:sitting)) OR hyp:tok:lying) AND (NOT pre:tag:prp)),0.1750841750841751,-0.083393574,0.086006,-0.05854521
3,1000,((((hyp:tok:playing OR hyp:tok:running) OR hyp:tok:green) AND (NOT pre:tok:dog)) AND (NOT pre:tok:playing)),0.07049608355091384,-0.04671789,0.07593021,0.012701052
3,1023,(((((NOT oth:overlap:overlap50) AND hyp:tag:nn) AND (NOT hyp:tag:ex)) OR hyp:tag:vb) AND (NOT hyp:tok:outside)),0.16876729173071012,-0.054077625,0.0110306665,0.034481212
