unit,best_name,best_iou
2,(hyp:tok:singer AND hyp:tok:this),0.5
6,(((((NOT oth:overlap:overlap25) AND hyp:tok:is) OR hyp:tok:tall) AND (NOT pre:tok:walking)) OR hyp:tok:they),0.10299625468164794
8,((((hyp:tok:for OR hyp:tok:tall) OR hyp:tok:mother) OR hyp:tok:after) OR hyp:tok:sisters),0.15805785123966942
11,(hyp:tok:outdoors AND pre:tok:jumping),1.0
12,(hyp:tok:son AND pre:tok:purple),0.5
15,((((hyp:tok:sitting AND pre:tok:standing) OR hyp:tok:chair) AND (NOT oth:overlap:overlap50)) OR hyp:tok:seated),0.17045454545454544
16,((((hyp:tok:to OR oth:overlap:overlap25) OR pre:tok:and) AND (NOT hyp:tok:wearing)) AND (NOT hyp:tok:sitting)),0.17795535261288686
17,((((pre:tok:cleaning OR pre:tok:form) AND pre:tok:in) OR hyp:tok:rollerblading) AND (NOT hyp:tok:man)),0.11764705882352941
19,((((hyp:tok:man AND pre:tok:person) OR pre:tok:vests) AND oth:overlap:overlap25) AND (NOT pre:tok:to)),0.15384615384615385
21,(hyp:tok:watching AND pre:tok:playground),0.3333333333333333
22,((((pre:tok:tan AND pre:tok:woman) OR hyp:tok:produce) OR pre:tok:yarn) OR hyp:tok:concrete),0.13157894736842105
28,((((hyp:tok:rollerskating OR hyp:tok:watched) OR pre:tok:swims) AND (NOT pre:tok:man)) OR hyp:tok:crossing),0.12121212121212122
31,(hyp:tok:concrete AND hyp:tok:person),0.25
35,(hyp:tok:outdoors AND pre:tok:jumping),1.0
36,(hyp:tok:son AND pre:tok:purple),1.0
37,((((hyp:tok:nobody OR hyp:tok:shirt) OR pre:tok:ready) AND (NOT oth:overlap:overlap25)) OR pre:tok:picker),0.1125
38,(hyp:tok:pet AND pre:tok:and),0.3333333333333333
39,(((((NOT pre:tok:with) AND hyp:tok:nobody) AND (NOT oth:overlap:overlap25)) AND (NOT pre:tok:his)) AND (NOT pre:tok:for)),0.6774193548387096
40,(hyp:tok:blanket AND pre:tok:underneath),0.2857142857142857
41,((((hyp:tok:running AND pre:tok:running) OR hyp:tok:race) AND oth:overlap:overlap50) OR hyp:tok:coming),0.09580838323353294
45,((hyp:tok:on AND pre:tok:paint) AND pre:tok:and),0.2222222222222222
49,(hyp:tok:outdoors AND pre:tok:jumping),1.0
52,((((hyp:tok:hats OR pre:tok:you) OR hyp:tok:purse) AND pre:tok:on) AND (NOT hyp:tok:with)),0.17857142857142858
54,(hyp:tok:hammer AND pre:tok:and),0.5
56,(hyp:tok:son AND pre:tok:purple),1.0
59,(hyp:tok:surfboard AND pre:tok:in),1.0
61,((NOT pre:tok:in) AND hyp:tok:hate),0.25
63,(hyp:tok:concrete AND hyp:tok:person),0.25
65,(((((NOT oth:overlap:overlap25) AND hyp:tok:riding) OR hyp:tok:cliff) OR pre:tok:golf) AND (NOT pre:tok:is)),0.14173228346456693
67,((hyp:tok:tired AND pre:tok:lamp) OR pre:tok:wrench),0.2857142857142857
70,((((hyp:tok:nobody OR hyp:tok:swimming) OR hyp:tok:no) OR hyp:tok:naked) AND (NOT oth:overlap:overlap75)),0.16541353383458646
71,((((hyp:tok:on OR pre:tok:on) OR hyp:tok:in) AND (NOT oth:overlap:overlap50)) AND (NOT hyp:tok:to)),0.11704197942730053
73,(hyp:tok:hammer AND pre:tok:and),0.5
75,(hyp:tok:son AND pre:tok:purple),1.0
77,((hyp:tok:outdoors AND pre:tok:girls) AND pre:tok:in),0.2857142857142857
81,(hyp:tok:outdoors AND pre:tok:jumping),1.0
83,((((hyp:tok:water OR pre:tok:woman) AND oth:overlap:overlap25) OR hyp:tok:something) OR hyp:tok:inside),0.10763680096211665
86,(hyp:tok:seven AND pre:tok:group),1.0
87,(hyp:tok:son AND pre:tok:purple),0.5
89,(((((NOT oth:overlap:overlap25) AND pre:tok:in) OR pre:tok:table) AND (NOT pre:tok:two)) OR hyp:tok:tall),0.11952941176470588
92,(hyp:tok:playing AND pre:tok:lime),0.3333333333333333
94,(hyp:tok:son AND pre:tok:purple),0.5
98,((((hyp:tok:running OR hyp:tok:swimming) OR hyp:tok:runs) AND (NOT oth:overlap:overlap75)) AND (NOT pre:tok:young)),0.14930555555555555
99,((((oth:overlap:overlap75 OR pre:tok:white) AND pre:tok:in) AND (NOT pre:tok:people)) OR pre:tok:t),0.11802437459910199
100,(hyp:tok:outdoors AND pre:tok:jumping),1.0
101,((((pre:tok:bike AND pre:tok:biker) OR pre:tok:fly) AND (NOT hyp:tok:to)) AND (NOT hyp:tok:group)),0.25
104,(hyp:tok:hammer AND pre:tok:and),0.5
106,((((NOT oth:overlap:overlap50) AND (hyp:tok:goggles OR pre:tok:sandwich)) OR hyp:tok:catcher) AND (NOT pre:tok:for)),0.3333333333333333
109,(hyp:tok:structure AND pre:tok:some),0.16666666666666666
113,((((NOT hyp:tok:woman) AND (hyp:tok:walking AND pre:tok:woman)) OR pre:tok:shops) OR pre:tok:sea),0.10891089108910891
122,(hyp:tok:hammer AND pre:tok:and),1.0
125,(hyp:tok:boy AND pre:tok:ballet),0.5
128,((((NOT oth:overlap:overlap50) AND (hyp:tok:at OR hyp:tok:in)) OR hyp:tok:sleeping) OR hyp:tok:nobody),0.11416781292984869
129,((((hyp:tok:sitting AND pre:tok:walking) OR hyp:tok:outer) OR pre:tok:mountainous) AND (NOT pre:tok:two)),0.1836734693877551
132,((((hyp:tok:chatting OR hyp:tok:formation) OR pre:tok:gesturing) AND (NOT hyp:tok:in)) AND (NOT hyp:tok:are)),0.11538461538461539
133,(((((NOT pre:tok:to) AND hyp:tok:inside) OR hyp:tok:television) OR hyp:tok:pub) AND (NOT pre:tok:boy)),0.16129032258064516
134,((((hyp:tok:blue OR pre:tok:military) OR pre:tok:dock) OR hyp:tok:empty) AND (NOT pre:tok:blue)),0.07777777777777778
136,((hyp:tok:diving AND hyp:tok:pool) AND pre:tok:into),0.6666666666666666
139,((((hyp:tok:teeth OR hyp:tok:though) OR hyp:tok:speed) OR pre:tok:television) AND (NOT hyp:tok:with)),0.1724137931034483
140,(((((NOT pre:tok:in) AND pre:tok:costumes) OR hyp:tok:apron) AND (NOT pre:tok:girl)) AND (NOT pre:tok:on)),0.21052631578947367
142,(hyp:tok:around AND pre:tok:shepherd),0.5
146,(hyp:tok:outdoors AND pre:tok:jumping),1.0
151,((((hyp:tok:sleeping AND pre:tok:shallow) OR hyp:tok:hotel) AND (NOT pre:tok:is)) AND (NOT pre:tok:on)),0.2
153,((((hyp:tok:water AND pre:tok:dog) AND hyp:tok:in) OR hyp:tok:boats) AND (NOT pre:tok:large)),0.29411764705882354
157,((((hyp:tok:for OR hyp:tok:he) AND oth:overlap:overlap25) OR hyp:tok:sad) OR hyp:tok:owner),0.09072978303747535
160,(hyp:tok:outdoors AND pre:tok:jumping),1.0
163,(hyp:tok:hammer AND pre:tok:and),1.0
170,(hyp:tok:sport AND pre:tok:play),0.5
171,((((hyp:tok:concrete OR hyp:tok:human) AND pre:tok:is) AND (NOT pre:tok:and)) AND (NOT hyp:tok:tall)),0.25925925925925924
173,((((NOT pre:tok:running) AND (hyp:tok:driving OR hyp:tok:running)) OR hyp:tok:seven) OR hyp:tok:chasing),0.08463251670378619
