unit,best_name,best_iou
6,((((hyp:tok:pig OR pre:tok:enjoys) OR pre:tok:guitarist) OR pre:tok:bear) OR hyp:tok:slope),0.09278350515463918
8,((((NOT pre:tok:in) AND (hyp:tok:passes OR hyp:tok:waits)) OR hyp:tok:mid) OR hyp:tok:spin),0.16666666666666666
15,((((hyp:tok:ball AND pre:tok:blue) OR hyp:tok:trains) AND (NOT oth:overlap:overlap25)) AND (NOT pre:tok:two)),0.3076923076923077
16,((((NOT hyp:tok:is) AND (hyp:tok:outside OR pre:tok:cream)) AND (NOT pre:tok:at)) OR pre:tok:traffic),0.08522727272727272
17,(hyp:tok:woman AND pre:tok:iron),1.0
19,(((hyp:tok:rides AND pre:tok:front) OR pre:tok:numbered) AND hyp:tok:man),0.25
22,((hyp:tok:driveway OR pre:tok:jesus) AND hyp:tok:man),0.2222222222222222
37,((((pre:tok:bank OR pre:tok:stay) OR hyp:tok:shoveling) AND hyp:tok:is) AND (NOT pre:tok:his)),0.20833333333333334
41,(hyp:tok:on AND pre:tok:touching),1.0
45,(hyp:tok:bike AND hyp:tok:how),0.3333333333333333
52,(hyp:tok:on AND pre:tok:cyclists),0.5
61,(hyp:tok:- AND pre:tok:turning),0.5
65,((((hyp:tok:old AND pre:tok:young) OR pre:tok:gun) AND hyp:tok:old) OR hyp:tok:dish),0.11475409836065574
70,((((pre:tok:move OR pre:tok:swings) OR pre:tok:form) OR hyp:tok:jersey) OR pre:tok:clear),0.10810810810810811
71,((((hyp:tok:car OR hyp:tok:eating) OR hyp:tok:dress) OR hyp:tok:field) AND (NOT pre:tok:car)),0.08611111111111111
77,((((hyp:tok:outside AND pre:tok:next) OR pre:tok:gather) AND hyp:tok:outside) AND (NOT pre:tok:wearing)),0.21052631578947367
83,(((NOT hyp:tok:is) AND (hyp:tok:wheeled OR pre:tok:numbered)) AND (NOT hyp:tok:man)),0.2857142857142857
86,(hyp:tok:driveway AND pre:tok:playing),0.5
89,((((hyp:tok:frisbee OR hyp:tok:home) OR pre:tok:happening) AND (NOT oth:overlap:overlap50)) OR hyp:tok:bass),0.09844559585492228
92,(hyp:tok:girls AND pre:tok:gymnasium),0.5
98,((((hyp:tok:do AND hyp:tok:n't) OR hyp:tok:bank) OR hyp:tok:clock) OR pre:tok:birthday),0.20833333333333334
99,((((hyp:tok:wineglass OR pre:tok:lost) OR pre:tok:given) OR pre:tok:super) OR pre:tok:softball),0.14285714285714285
113,((((NOT pre:tok:and) AND (hyp:tok:bananas OR hyp:tok:cool)) OR hyp:tok:lighting) AND (NOT pre:tok:in)),0.21428571428571427
128,((((NOT oth:overlap:overlap50) AND (hyp:tok:her OR hyp:tok:to)) OR hyp:tok:eating) OR hyp:tok:they),0.12642857142857142
129,(hyp:tok:children AND pre:tok:exercise),0.2
132,(hyp:tok:old AND pre:tok:laundry),0.5
133,((((hyp:tok:is AND hyp:tok:yard) OR hyp:tok:hits) AND (NOT pre:tok:is)) AND (NOT pre:tok:has)),0.3333333333333333
