unit,best_name,best_iou
6,(hyp:tok:tall AND pre:tok:surrounding),0.3333333333333333
8,(hyp:tok:competition AND pre:tok:rides),1.0
15,(hyp:tok:park AND pre:tok:safety),0.3333333333333333
16,((((hyp:tok:countryside OR hyp:tok:laundry) OR hyp:tok:crouching) OR hyp:tok:john) AND (NOT pre:tok:man)),0.15384615384615385
19,(hyp:tok:doctors AND hyp:tok:man),0.5
22,(hyp:tok:eating AND pre:tok:watching),1.0
70,((((hyp:tok:polo OR hyp:tok:swims) AND hyp:tok:young) OR pre:tok:studying) AND (NOT pre:tok:to)),0.23076923076923078
71,((((NOT pre:tok:in) AND (pre:tok:concrete OR pre:tok:onlookers)) OR hyp:tok:numbered) OR hyp:tok:written),0.12280701754385964
87,(hyp:tok:dog AND pre:tok:phone),1.0
89,(((((NOT pre:tok:is) AND pre:tok:shade) OR pre:tok:artwork) AND (NOT hyp:tok:in)) AND (NOT hyp:tok:and)),0.3
98,(((hyp:tok:in AND pre:tok:television) OR hyp:tok:bass) AND pre:tok:on),0.2857142857142857
128,((((hyp:tok:asleep OR hyp:tok:directions) AND pre:tok:in) OR hyp:tok:boards) AND (NOT pre:tok:and)),0.11538461538461539
129,(hyp:tok:bleachers AND pre:tok:in),0.3333333333333333
133,((((pre:tok:stall OR pre:tok:television) AND hyp:tok:sitting) OR hyp:tok:desks) AND hyp:tok:sitting),0.375
134,(hyp:tok:to AND pre:tok:give),0.2
173,((((hyp:tok:bottles OR hyp:tok:walls) OR hyp:tok:opening) AND pre:tok:with) OR hyp:tok:tunnel),0.25
203,((hyp:tok:hotel OR hyp:tok:pets) AND pre:tok:ocean),0.2222222222222222
204,(hyp:tok:couple AND pre:tok:countryside),1.0
231,(hyp:tok:eating AND pre:tok:watching),1.0
238,(hyp:tok:eating AND pre:tok:watching),1.0
239,(hyp:tok:black AND pre:tok:guitar),1.0
248,(hyp:tok:girl AND pre:tok:father),1.0
253,((hyp:tok:girl AND pre:tok:tunnel) AND pre:tok:is),1.0
254,(hyp:tok:carpet AND pre:tok:in),0.5
257,((((hyp:tok:cows OR hyp:tok:packages) AND hyp:tok:to) OR hyp:tok:onlookers) AND (NOT pre:tok:in)),0.375
261,(((hyp:tok:women AND pre:tok:lost) OR hyp:tok:squatting) AND pre:tok:two),0.3333333333333333
262,(hyp:tok:watching AND pre:tok:studying),1.0
265,((((hyp:tok:electronics OR pre:tok:lit) AND pre:tok:are) OR hyp:tok:guns) OR hyp:tok:ritual),0.15384615384615385
270,((((hyp:tok:bleachers OR pre:tok:television) OR hyp:tok:direction) OR hyp:tok:magazine) AND (NOT pre:tok:behind)),0.14814814814814814
280,((((pre:tok:color OR pre:tok:slides) AND pre:tok:red) OR hyp:tok:written) OR pre:tok:late),0.17073170731707318
283,((((hyp:tok:curly OR hyp:tok:tied) AND pre:tok:white) OR hyp:tok:onlookers) AND (NOT pre:tok:in)),0.5
284,(((hyp:tok:riding AND pre:tok:competing) OR hyp:tok:countryside) AND (NOT pre:tok:man)),0.5
292,(hyp:tok:building AND pre:tok:tents),1.0
302,(hyp:tok:relax AND pre:tok:in),0.3333333333333333
328,(hyp:tok:hotel AND pre:tok:jumping),1.0
362,(hyp:tok:people AND pre:tok:exercising),0.25
368,(hyp:tok:at AND pre:tok:waits),0.5
375,((NOT pre:tok:in) AND hyp:tok:written),0.25
377,(hyp:tok:bottles AND pre:tok:in),0.5
380,(hyp:tok:black AND pre:tok:garage),0.5
382,((((hyp:tok:favorite OR hyp:tok:flip) OR hyp:tok:learning) OR hyp:tok:eastern) AND pre:tok:on),0.1044776119402985
385,(hyp:tok:women AND pre:tok:lost),0.5
386,(hyp:tok:'s AND pre:tok:roll),0.3333333333333333
390,((((hyp:tok:direction OR pre:tok:diver) OR pre:tok:hang) OR hyp:tok:flip) OR pre:tok:plate),0.12987012987012986
392,((((pre:tok:reaches OR pre:tok:tents) OR pre:tok:profile) OR pre:tok:jumped) OR pre:tok:parents),0.09375
400,(hyp:tok:three AND pre:tok:cigarettes),1.0
410,((((hyp:tok:down AND pre:tok:marathon) OR pre:tok:win) AND (NOT hyp:tok:in)) AND (NOT oth:overlap:overlap25)),0.6666666666666666
413,(hyp:tok:chases AND pre:tok:to),0.5
416,(hyp:tok:watching AND pre:tok:artwork),1.0
436,(hyp:tok:women AND pre:tok:lost),1.0
457,((((pre:tok:cigarettes OR pre:tok:lost) OR pre:tok:examining) OR pre:tok:reaches) OR hyp:tok:supermarket),0.09
466,(hyp:tok:around AND pre:tok:chinese),1.0
473,((((hyp:tok:bar OR pre:tok:clouds) OR hyp:tok:indian) OR pre:tok:father) AND oth:overlap:overlap25),0.09929078014184398
480,(hyp:tok:outdoors AND pre:tok:countryside),0.25
497,((hyp:tok:pots OR hyp:tok:written) AND hyp:tok:have),0.6666666666666666
501,(hyp:tok:men AND pre:tok:packages),0.5
