unit,best_name,best_iou
6,((((hyp:tok:tall OR pre:tok:few) OR hyp:tok:very) OR hyp:tok:professional) OR hyp:tok:years),0.09608540925266904
8,((((hyp:tok:tall OR hyp:tok:wedding) OR hyp:tok:marathon) OR hyp:tok:purchase) OR hyp:tok:exercise),0.12352941176470589
15,((((NOT oth:overlap:overlap50) AND (hyp:tok:lying OR hyp:tok:sitting)) AND (NOT pre:tok:on)) OR hyp:tok:swimsuit),0.23414634146341465
16,((((hyp:tok:outside OR hyp:tok:to) OR hyp:tok:for) OR hyp:tok:outdoors) OR hyp:tok:day),0.1391155002146844
19,((((hyp:tok:rides AND pre:tok:front) OR hyp:tok:pictured) OR pre:tok:pumpkin) OR hyp:tok:paddle),0.13513513513513514
22,((((hyp:tok:camouflage OR hyp:tok:hoops) OR hyp:tok:pictured) OR hyp:tok:sunlight) OR hyp:tok:elder),0.2
28,((((NOT oth:overlap:overlap25) AND (hyp:tok:doors OR pre:tok:frying)) OR pre:tok:scarves) AND (NOT pre:tok:are)),0.23076923076923078
37,(hyp:tok:washes AND pre:tok:down),1.0
39,(hyp:tok:has AND pre:tok:splashes),1.0
45,(hyp:tok:football AND pre:tok:shoot),0.3333333333333333
52,(hyp:tok:with AND pre:tok:pet),0.5
61,(hyp:tok:hate AND pre:tok:woman),1.0
65,((((hyp:tok:bike AND pre:tok:skateboard) OR hyp:tok:sleeved) AND pre:tok:on) OR pre:tok:unicycle),0.2608695652173913
67,(hyp:tok:tired AND pre:tok:pipe),1.0
70,((((hyp:tok:nobody OR hyp:tok:swimming) OR hyp:tok:no) OR hyp:tok:empty) OR hyp:tok:summer),0.1972972972972973
71,((((hyp:tok:in OR hyp:tok:nobody) OR hyp:tok:sitting) AND (NOT oth:overlap:overlap75)) OR hyp:tok:driving),0.12479608482871125
77,(hyp:tok:outdoors AND pre:tok:arrive),1.0
83,(hyp:tok:inside AND pre:tok:clothing),1.0
85,(hyp:tok:pet AND pre:tok:and),1.0
87,(hyp:tok:sitting AND pre:tok:seat),1.0
89,((((NOT hyp:tok:sitting) AND (pre:tok:sit OR pre:tok:sitting)) OR hyp:tok:tall) AND (NOT hyp:tok:on)),0.10414052697616061
98,(((((NOT pre:tok:water) AND hyp:tok:swimming) AND (NOT pre:tok:pool)) AND (NOT hyp:tok:at)) OR hyp:tok:grassy),0.1901840490797546
99,((((pre:tok:helmet AND pre:tok:white) OR hyp:tok:diner) OR hyp:tok:pocket) AND (NOT pre:tok:shirt)),0.11940298507462686
106,(hyp:tok:not AND hyp:tok:stadium),1.0
113,(hyp:tok:taking AND pre:tok:cement),1.0
128,(((((NOT oth:overlap:overlap50) AND hyp:tok:in) OR hyp:tok:sleeping) OR hyp:tok:nobody) OR hyp:tok:eating),0.1600609756097561
129,(((((NOT pre:tok:on) AND hyp:tok:sitting) AND (NOT pre:tok:at)) AND (NOT oth:overlap:overlap75)) AND (NOT pre:tok:white)),0.20833333333333334
133,(((((NOT pre:tok:his) AND hyp:tok:inside) OR hyp:tok:indoors) AND (NOT pre:tok:woman)) OR hyp:tok:bedroom),0.245
134,((((hyp:tok:black OR hyp:tok:blue) OR hyp:tok:dancing) OR pre:tok:site) AND (NOT pre:tok:blue)),0.0846774193548387
137,(((hyp:tok:if AND pre:tok:to) OR hyp:tok:science) AND oth:overlap:overlap50),0.4
140,((NOT pre:tok:in) AND (hyp:tok:bike AND pre:tok:skateboard)),0.5
151,(hyp:tok:are AND pre:tok:chess),0.3333333333333333
157,((((hyp:tok:newspaper OR hyp:tok:parade) AND pre:tok:to) OR hyp:tok:mural) OR hyp:tok:snowshoes),0.2
163,(hyp:tok:watched AND pre:tok:young),1.0
173,((((hyp:tok:running OR hyp:tok:soccer) OR pre:tok:bathing) OR hyp:tok:mud) AND (NOT pre:tok:running)),0.10061601642710473
181,(hyp:tok:to AND pre:tok:barn),0.5
192,(hyp:tok:race AND pre:tok:greyhound),1.0
197,(hyp:tok:juggling AND pre:tok:boy),0.5
203,((((pre:tok:jumping OR pre:tok:swimming) OR pre:tok:bike) AND (NOT hyp:tok:bike)) OR pre:tok:racing),0.09288537549407115
204,((((hyp:tok:wearing AND pre:tok:apartment) OR pre:tok:meet) OR pre:tok:cheerleading) AND (NOT pre:tok:is)),0.23076923076923078
213,((((hyp:tok:pool AND hyp:tok:swimming) OR hyp:tok:outer) AND hyp:tok:in) OR hyp:tok:drivers),0.15555555555555556
231,((((hyp:tok:men AND pre:tok:women) OR pre:tok:yarn) OR hyp:tok:camouflage) OR hyp:tok:hoops),0.17142857142857143
232,((((hyp:tok:are AND hyp:tok:ocean) OR pre:tok:file) AND hyp:tok:swimming) AND (NOT pre:tok:in)),0.375
234,((((hyp:tok:standing AND pre:tok:case) OR hyp:tok:stroll) AND pre:tok:woman) AND (NOT pre:tok:is)),0.3333333333333333
238,((((NOT oth:overlap:overlap50) AND (hyp:tok:fishing OR pre:tok:heading)) OR hyp:tok:softball) AND (NOT pre:tok:and)),0.15789473684210525
239,(((hyp:tok:denim AND pre:tok:on) OR pre:tok:stringed) AND hyp:tok:wearing),0.2857142857142857
248,((((hyp:tok:women AND pre:tok:men) OR hyp:tok:falls) OR hyp:tok:scouts) OR hyp:tok:buys),0.17391304347826086
253,((((hyp:tok:bright OR hyp:tok:surf) AND pre:tok:his) OR pre:tok:photographs) OR pre:tok:fast),0.16666666666666666
254,((((hyp:tok:babies OR hyp:tok:backpacks) OR pre:tok:merry) OR hyp:tok:cigarettes) AND oth:overlap:overlap50),0.15384615384615385
257,((((hyp:tok:to AND oth:overlap:overlap75) OR hyp:tok:sad) OR hyp:tok:stone) OR hyp:tok:brother),0.13719512195121952
261,(((((NOT pre:tok:woman) AND hyp:tok:woman) AND pre:tok:man) AND (NOT hyp:tok:man)) OR hyp:tok:hillside),0.2992125984251969
262,((((hyp:tok:to AND pre:tok:military) OR hyp:tok:hooded) OR hyp:tok:curtain) OR hyp:tok:courtyard),0.1875
265,((((NOT hyp:tok:in) AND (hyp:tok:people OR oth:overlap:overlap50)) AND (NOT hyp:tok:on)) AND (NOT hyp:tok:to)),0.12871287128712872
270,((((hyp:tok:inside OR hyp:tok:sitting) OR pre:tok:city) AND (NOT oth:overlap:overlap50)) OR hyp:tok:indoors),0.12197686645636173
275,(hyp:tok:street AND pre:tok:flowered),1.0
280,((((hyp:tok:there OR oth:overlap:overlap75) OR hyp:tok:wearing) OR hyp:tok:nobody) OR hyp:tok:three),0.1393188854489164
283,(((((NOT hyp:tok:woman) AND oth:overlap:overlap75) AND (NOT pre:tok:and)) OR hyp:tok:local) AND (NOT pre:tok:black)),0.08236208236208237
284,((((hyp:tok:standing OR hyp:tok:table) OR hyp:tok:indoors) AND (NOT hyp:tok:in)) OR pre:tok:best),0.08585858585858586
287,(hyp:tok:grassy AND pre:tok:is),0.5
288,((((NOT pre:tok:on) AND (hyp:tok:bicycle AND hyp:tok:on)) OR hyp:tok:among) AND (NOT pre:tok:white)),0.18181818181818182
290,(hyp:tok:dancing AND pre:tok:gentlemen),0.25
292,(hyp:tok:children AND pre:tok:file),0.2
294,(hyp:tok:into AND pre:tok:goggles),0.25
297,(hyp:tok:riding AND pre:tok:cyclist),0.3333333333333333
302,((((hyp:tok:owner OR hyp:tok:walks) OR hyp:tok:path) OR pre:tok:sleeps) OR hyp:tok:entertaining),0.09292035398230089
304,((((hyp:tok:banner OR pre:tok:vacation) OR hyp:tok:5) OR pre:tok:shades) AND (NOT pre:tok:woman)),0.15789473684210525
308,(hyp:tok:riding AND pre:tok:posing),1.0
