unit,best_name,best_iou
6,(((((NOT oth:overlap:overlap25) AND hyp:tok:is) OR hyp:tok:tall) OR hyp:tok:they) OR hyp:tok:home),0.13272077590607453
8,((((hyp:tok:after OR hyp:tok:for) OR hyp:tok:tall) OR hyp:tok:sad) OR hyp:tok:brother),0.18896833503575078
12,(hyp:tok:for AND pre:tok:carrying),1.0
15,((((NOT pre:tok:sitting) AND (hyp:tok:sits OR hyp:tok:sitting)) OR hyp:tok:cat) AND (NOT pre:tok:sits)),0.15859030837004406
16,((((NOT hyp:tok:sitting) AND (hyp:tok:to OR oth:overlap:overlap25)) OR hyp:tok:for) AND (NOT hyp:tok:wearing)),0.20206594028583558
17,((((hyp:tok:low OR hyp:tok:sing) OR hyp:tok:brushes) AND pre:tok:is) OR hyp:tok:sandwiches),0.2
19,(((((NOT pre:tok:men) AND hyp:tok:men) AND (NOT pre:tok:man)) OR hyp:tok:backpacks) AND (NOT pre:tok:sitting)),0.12781954887218044
22,((((hyp:tok:men AND pre:tok:women) OR pre:tok:yarn) AND (NOT pre:tok:men)) OR hyp:tok:buddhist),0.17647058823529413
28,((((hyp:tok:outside AND hyp:tok:people) OR pre:tok:army) OR hyp:tok:bowls) OR hyp:tok:blows),0.0821917808219178
37,((((hyp:tok:jumped OR hyp:tok:sleeps) AND pre:tok:rock) OR pre:tok:n't) AND (NOT hyp:tok:is)),0.12
39,(((((NOT hyp:tok:is) AND hyp:tok:nobody) AND (NOT pre:tok:man)) AND (NOT pre:tok:-)) AND (NOT pre:tok:young)),0.3125
40,(hyp:tok:man AND pre:tok:skydiving),0.5
41,((((hyp:tok:spinning OR pre:tok:eight) AND hyp:tok:white) OR hyp:tok:tips) AND oth:overlap:overlap75),0.25
45,((((NOT pre:tok:football) AND (hyp:tok:football OR hyp:tok:shower)) OR hyp:tok:jumped) OR hyp:tok:bread),0.0990990990990991
52,((((hyp:tok:white AND pre:tok:hair) OR hyp:tok:hats) AND (NOT oth:overlap:overlap25)) OR hyp:tok:cheerleading),0.16129032258064516
59,((((hyp:tok:jersey OR hyp:tok:onlookers) AND pre:tok:with) OR hyp:tok:surfboard) AND pre:tok:with),0.42857142857142855
61,(hyp:tok:buildings AND hyp:tok:stand),0.25
65,((((hyp:tok:bicycle OR hyp:tok:cliff) OR hyp:tok:summer) AND (NOT oth:overlap:overlap75)) OR hyp:tok:windows),0.10909090909090909
67,(hyp:tok:tired AND pre:tok:working),1.0
70,((((hyp:tok:sitting OR hyp:tok:sleeping) OR hyp:tok:no) OR hyp:tok:asleep) OR hyp:tok:cat),0.11683168316831684
71,((((hyp:tok:are OR hyp:tok:is) OR pre:tok:and) AND (NOT oth:overlap:overlap50)) AND (NOT hyp:tok:to)),0.16019847598794967
76,(hyp:tok:to AND pre:tok:splashes),0.5
77,(hyp:tok:outside AND pre:tok:washes),0.2
83,((((hyp:tok:shooting AND pre:tok:near) OR pre:tok:soup) AND hyp:tok:is) OR pre:tok:atv),0.16666666666666666
85,((hyp:tok:restaurant AND pre:tok:having) AND hyp:tok:at),0.6666666666666666
86,(hyp:tok:east AND hyp:tok:is),1.0
87,(hyp:tok:scarves AND pre:tok:in),0.3333333333333333
89,((((pre:tok:sitting OR pre:tok:woman) OR hyp:tok:for) AND (NOT oth:overlap:overlap50)) OR hyp:tok:tall),0.13598673300165837
91,(hyp:tok:model AND pre:tok:near),1.0
92,(hyp:tok:playing AND pre:tok:lime),1.0
98,((((hyp:tok:running OR hyp:tok:swimming) OR hyp:tok:bicycle) AND (NOT pre:tok:running)) OR hyp:tok:chasing),0.11153119092627599
99,((((NOT hyp:tok:black) AND (oth:overlap:overlap50 AND pre:tok:black)) OR pre:tok:shows) OR pre:tok:produce),0.0782122905027933
106,((((hyp:tok:not AND oth:overlap:overlap25) OR hyp:tok:skydiving) AND (NOT pre:tok:and)) OR pre:tok:laundromat),0.16666666666666666
113,((((hyp:tok:downtown OR pre:tok:hydrant) AND hyp:tok:two) OR pre:tok:peace) AND (NOT hyp:tok:people)),0.1875
128,((((NOT oth:overlap:overlap50) AND (pre:tok:in OR pre:tok:with)) OR hyp:tok:eating) AND (NOT hyp:tok:outside)),0.12943632567849686
129,((((NOT pre:tok:sitting) AND (hyp:tok:sits OR hyp:tok:sitting)) AND (NOT pre:tok:sits)) AND (NOT pre:tok:sit)),0.17725752508361203
132,(hyp:tok:at AND pre:tok:mat),0.3333333333333333
133,((((hyp:tok:sleeping OR hyp:tok:tv) OR hyp:tok:couch) OR hyp:tok:skating) AND (NOT pre:tok:shirt)),0.11209439528023599
134,((((hyp:tok:eating OR hyp:tok:in) OR pre:tok:something) OR hyp:tok:couch) OR hyp:tok:red),0.10484454085321765
136,(hyp:tok:diving AND pre:tok:young),0.5
137,((((hyp:tok:guitar AND hyp:tok:his) OR hyp:tok:whose) OR pre:tok:television) OR pre:tok:tea),0.21428571428571427
139,((((hyp:tok:below OR hyp:tok:teeth) AND hyp:tok:woman) OR hyp:tok:bottles) AND (NOT pre:tok:and)),0.2
140,((((hyp:tok:bicycle AND hyp:tok:riding) OR hyp:tok:apron) OR hyp:tok:wheeler) AND (NOT pre:tok:on)),0.15384615384615385
150,((hyp:tok:dance AND pre:tok:floor) AND hyp:tok:are),1.0
151,((((hyp:tok:dish OR hyp:tok:pets) OR pre:tok:television) OR pre:tok:barn) AND (NOT pre:tok:two)),0.2
156,(hyp:tok:lady AND pre:tok:repair),0.5
157,((((NOT pre:tok:to) AND (hyp:tok:for OR hyp:tok:to)) AND oth:overlap:overlap25) OR hyp:tok:day),0.0988056460369164
170,(hyp:tok:men AND hyp:tok:sport),0.5
171,(hyp:tok:person AND pre:tok:sells),0.25
173,((((hyp:tok:at OR pre:tok:sitting) OR pre:tok:water) OR hyp:tok:running) OR hyp:tok:driving),0.09208819714656291
176,(hyp:tok:angry AND pre:tok:by),0.25
179,(((pre:tok:pose AND pre:tok:while) OR pre:tok:sandwich) AND (NOT oth:overlap:overlap50)),0.375
181,((((pre:tok:hang OR pre:tok:meet) OR pre:tok:digging) OR hyp:tok:pub) AND (NOT pre:tok:outside)),0.18518518518518517
185,(hyp:tok:singing AND pre:tok:shaving),1.0
191,(hyp:tok:trunks AND pre:tok:to),0.25
192,(hyp:tok:competition AND hyp:tok:surfing),0.4
197,((((hyp:tok:old AND pre:tok:young) OR hyp:tok:years) OR hyp:tok:adults) AND (NOT pre:tok:boy)),0.15873015873015872
198,(hyp:tok:couch AND pre:tok:fixing),1.0
203,((((hyp:tok:couch OR hyp:tok:sleeping) OR hyp:tok:asleep) OR hyp:tok:sits) OR hyp:tok:inside),0.11225806451612903
204,((((hyp:tok:wearing AND pre:tok:at) OR hyp:tok:helmet) OR hyp:tok:boots) AND (NOT oth:overlap:overlap50)),0.15873015873015872
209,((((hyp:tok:babies OR pre:tok:stringed) OR hyp:tok:6) OR pre:tok:moon) OR hyp:tok:strike),0.16666666666666666
213,((((hyp:tok:sleeping OR hyp:tok:swimming) OR hyp:tok:cafe) AND (NOT oth:overlap:overlap75)) OR hyp:tok:tv),0.15229885057471265
215,(hyp:tok:chasing AND pre:tok:horned),0.25
230,(hyp:tok:they AND pre:tok:japanese),1.0
231,((((NOT oth:overlap:overlap25) AND (hyp:tok:looks OR pre:tok:walls)) OR hyp:tok:cuts) OR hyp:tok:buddhist),0.10666666666666667
232,(((((NOT pre:tok:with) AND hyp:tok:swimming) AND (NOT hyp:tok:pool)) AND (NOT oth:overlap:overlap50)) AND (NOT pre:tok:blue)),0.3409090909090909
234,((((hyp:tok:jersey OR pre:tok:muddy) OR hyp:tok:ring) AND (NOT pre:tok:and)) OR pre:tok:television),0.1724137931034483
238,((((hyp:tok:cigarettes OR hyp:tok:swimming) OR hyp:tok:pack) AND (NOT oth:overlap:overlap75)) OR hyp:tok:milk),0.10699588477366255
239,((((hyp:tok:shirt AND pre:tok:man) OR hyp:tok:reading) OR pre:tok:pumpkin) AND (NOT pre:tok:and)),0.06598984771573604
241,((hyp:tok:! OR hyp:tok:clock) AND pre:tok:man),0.5
244,(hyp:tok:water AND pre:tok:chainsaw),0.25
247,(hyp:tok:hooded OR hyp:tok:wetsuit),0.3333333333333333
248,(((((NOT pre:tok:woman) AND hyp:tok:woman) AND pre:tok:man) AND (NOT oth:overlap:overlap75)) AND (NOT hyp:tok:and)),0.1926605504587156
251,(hyp:tok:kids AND pre:tok:among),0.5
253,((((NOT pre:tok:and) AND (hyp:tok:woman AND pre:tok:man)) AND (NOT pre:tok:sitting)) AND (NOT pre:tok:young)),0.23595505617977527
254,((((hyp:tok:candy OR pre:tok:equipment) OR hyp:tok:sandwich) OR hyp:tok:purple) OR pre:tok:birthday),0.075
257,((((hyp:tok:their OR oth:overlap:overlap75) OR hyp:tok:first) AND (NOT pre:tok:young)) AND oth:overlap:overlap25),0.10917276308384918
260,(hyp:tok:on AND pre:tok:chases),1.0
261,(((((NOT pre:tok:woman) AND hyp:tok:woman) OR pre:tok:farmer) AND pre:tok:man) AND (NOT hyp:tok:in)),0.1171875
262,((((hyp:tok:bus OR hyp:tok:swimming) OR hyp:tok:video) OR hyp:tok:couch) OR hyp:tok:alone),0.0925
265,((((hyp:tok:outside OR oth:overlap:overlap50) OR hyp:tok:there) OR pre:tok:-) AND (NOT hyp:tok:to)),0.16130525341356167
267,(hyp:tok:conversation AND pre:tok:are),0.5
270,((((NOT oth:overlap:overlap50) AND (hyp:tok:is OR pre:tok:in)) OR hyp:tok:sitting) AND (NOT hyp:tok:outside)),0.1493638207634151
275,(hyp:tok:shade AND pre:tok:in),0.25
280,((((oth:overlap:overlap50 OR pre:tok:and) OR hyp:tok:people) OR hyp:tok:there) AND (NOT hyp:tok:for)),0.2196605827729747
283,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:their) OR hyp:tok:her) OR hyp:tok:his),0.12407045009784735
284,((((hyp:tok:people OR hyp:tok:standing) OR hyp:tok:sitting) OR hyp:tok:outdoors) AND (NOT pre:tok:walking)),0.10040363269424823
285,((((hyp:tok:wheelchair OR pre:tok:halloween) OR pre:tok:daughters) AND (NOT hyp:tok:to)) AND (NOT hyp:tok:young)),0.1875
287,(((hyp:tok:hooded OR pre:tok:television) OR pre:tok:heading) AND hyp:tok:in),0.2727272727272727
288,((((hyp:tok:bicycle OR hyp:tok:stroller) OR hyp:tok:roller) OR pre:tok:drop) OR pre:tok:lemons),0.12949640287769784
290,(((((NOT pre:tok:and) AND hyp:tok:concert) OR hyp:tok:clock) AND (NOT pre:tok:with)) OR hyp:tok:mirror),0.14814814814814814
292,((((pre:tok:leaves OR pre:tok:sweatshirt) OR pre:tok:rows) OR pre:tok:traveling) OR pre:tok:rainy),0.08173076923076923
293,((((hyp:tok:outside AND pre:tok:duck) OR hyp:tok:swings) AND hyp:tok:outside) AND pre:tok:boy),0.2222222222222222
294,((((pre:tok:bicycles AND pre:tok:red) OR pre:tok:goggles) OR hyp:tok:ship) OR hyp:tok:shoulders),0.16666666666666666
296,(hyp:tok:sitting AND pre:tok:staring),0.5
297,((((pre:tok:skateboarder AND pre:tok:trick) OR hyp:tok:atv) AND oth:overlap:overlap75) OR pre:tok:pumpkin),0.2222222222222222
302,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:busy) AND (NOT pre:tok:to)) OR pre:tok:course),0.1694560669456067
304,(((((NOT pre:tok:man) AND hyp:tok:wearing) AND hyp:tok:is) OR pre:tok:ready) AND (NOT oth:overlap:overlap50)),0.09004739336492891
307,(((hyp:tok:tall AND pre:tok:tricks) OR pre:tok:pick) AND hyp:tok:tall),0.5
308,((((hyp:tok:course OR pre:tok:tour) AND hyp:tok:on) OR hyp:tok:pointed) OR hyp:tok:costumed),0.13953488372093023
309,((((NOT pre:tok:is) AND hyp:tok:uses) OR hyp:tok:cow) AND pre:tok:wearing),0.4
312,((((hyp:tok:park AND pre:tok:bike) OR hyp:tok:among) AND (NOT pre:tok:two)) AND (NOT pre:tok:at)),0.4444444444444444
316,((((NOT pre:tok:and) AND (hyp:tok:woman AND pre:tok:man)) AND (NOT pre:tok:-)) AND (NOT pre:tok:holding)),0.21568627450980393
320,((((hyp:tok:scarves OR pre:tok:tricks) OR hyp:tok:boards) OR hyp:tok:chain) AND (NOT pre:tok:with)),0.1388888888888889
324,(hyp:tok:woman AND pre:tok:world),1.0
328,((((NOT pre:tok:sitting) AND (hyp:tok:eating OR hyp:tok:sitting)) OR hyp:tok:eats) AND (NOT oth:overlap:overlap50)),0.17037037037037037
332,(hyp:tok:in AND pre:tok:heading),1.0
336,((((hyp:tok:case OR hyp:tok:tall) OR hyp:tok:tourists) OR hyp:tok:interested) OR hyp:tok:fisherman),0.09352517985611511
341,((((hyp:tok:asleep AND pre:tok:spin) OR pre:tok:picking) AND (NOT hyp:tok:at)) AND (NOT hyp:tok:some)),0.4
346,((((NOT pre:tok:hair) AND (hyp:tok:nobody OR hyp:tok:written)) AND (NOT pre:tok:his)) AND (NOT pre:tok:hand)),0.5106382978723404
359,(hyp:tok:toddler AND pre:tok:crib),1.0
362,((((hyp:tok:outdoors OR hyp:tok:outside) OR hyp:tok:moving) OR hyp:tok:least) OR hyp:tok:animals),0.11954022988505747
367,((((hyp:tok:beside OR pre:tok:swimsuit) OR pre:tok:surf) OR pre:tok:wetsuit) AND (NOT pre:tok:on)),0.125
368,((((NOT pre:tok:sitting) AND (hyp:tok:asleep OR hyp:tok:sitting)) OR hyp:tok:laying) OR hyp:tok:cat),0.1297539149888143
369,((((hyp:tok:with AND pre:tok:deer) OR hyp:tok:holiday) AND pre:tok:in) AND (NOT pre:tok:one)),0.4
375,((((hyp:tok:nobody OR hyp:tok:one) OR hyp:tok:not) OR hyp:tok:no) OR hyp:tok:n't),0.14599686028257458
376,(((hyp:tok:tv AND pre:tok:is) OR hyp:tok:tools) AND hyp:tok:is),0.375
377,(((((NOT pre:tok:running) AND hyp:tok:running) AND (NOT pre:tok:wearing)) AND (NOT pre:tok:dog)) AND (NOT pre:tok:young)),0.15517241379310345
378,(((((NOT pre:tok:white) AND hyp:tok:white) OR hyp:tok:heels) AND pre:tok:black) AND (NOT pre:tok:jacket)),0.37037037037037035
380,((((hyp:tok:not OR hyp:tok:wearing) AND hyp:tok:is) AND (NOT oth:overlap:overlap75)) OR pre:tok:waterfall),0.07816711590296496
382,((((oth:overlap:overlap25 OR pre:tok:in) OR pre:tok:on) AND (NOT hyp:tok:there)) AND (NOT hyp:tok:sitting)),0.15267983074753175
385,((((NOT hyp:tok:man) AND (hyp:tok:woman AND pre:tok:man)) AND (NOT pre:tok:while)) AND (NOT pre:tok:black)),0.2
386,(((((NOT hyp:tok:is) AND oth:overlap:overlap75) OR hyp:tok:not) OR hyp:tok:no) OR hyp:tok:only),0.09635627530364373
387,(hyp:tok:filled AND pre:tok:dog),0.5
389,((((hyp:tok:white AND pre:tok:pants) OR hyp:tok:sleeved) OR hyp:tok:courtyard) AND (NOT pre:tok:dressed)),0.2857142857142857
390,((((hyp:tok:to OR oth:overlap:overlap25) OR hyp:tok:in) OR hyp:tok:for) AND (NOT hyp:tok:outside)),0.16993637327677624
391,((hyp:tok:kite OR hyp:tok:year) AND hyp:tok:man),0.2222222222222222
392,((((NOT hyp:tok:to) AND (oth:overlap:overlap25 OR pre:tok:in)) AND (NOT hyp:tok:for)) AND (NOT hyp:tok:at)),0.17213344547238577
395,(hyp:tok:bin AND pre:tok:in),0.2
399,((((pre:tok:playground AND pre:tok:playing) OR hyp:tok:indoor) AND pre:tok:playing) OR hyp:tok:you),0.21052631578947367
400,((((hyp:tok:beach AND oth:overlap:overlap50) OR pre:tok:low) AND (NOT hyp:tok:on)) OR pre:tok:kite),0.0958904109589041
403,((((hyp:tok:barefoot OR pre:tok:steering) AND pre:tok:shirt) OR pre:tok:chainsaw) AND (NOT oth:overlap:overlap25)),0.1875
404,((((hyp:tok:winning AND pre:tok:baseball) OR hyp:tok:opponent) AND (NOT pre:tok:ball)) OR pre:tok:exercise),0.2
