unit,best_name,best_iou
6,((((hyp:tok:halloween OR hyp:tok:tall) OR hyp:tok:very) OR pre:tok:necklace) OR pre:tok:below),0.12237762237762238
8,((((NOT pre:tok:for) AND (hyp:tok:for OR hyp:tok:tall)) AND (NOT pre:tok:at)) OR hyp:tok:brother),0.1495176848874598
16,((((hyp:tok:outside OR hyp:tok:to) OR hyp:tok:outdoors) OR hyp:tok:for) OR hyp:tok:some),0.19038748137108794
17,((((NOT oth:overlap:overlap25) AND (hyp:tok:funny OR hyp:tok:painting)) OR pre:tok:repair) AND (NOT hyp:tok:man)),0.10576923076923077
37,((((hyp:tok:human OR hyp:tok:nobody) OR hyp:tok:sleeps) OR pre:tok:country) OR pre:tok:ski),0.1016949152542373
52,((((pre:tok:eyes OR pre:tok:weather) OR hyp:tok:pot) OR hyp:tok:playground) AND (NOT pre:tok:man)),0.096
65,((((hyp:tok:bike AND hyp:tok:is) OR pre:tok:pointed) OR pre:tok:sledgehammer) AND (NOT oth:overlap:overlap50)),0.13559322033898305
71,(((((NOT oth:overlap:overlap50) AND hyp:tok:in) OR hyp:tok:cat) OR hyp:tok:driving) OR hyp:tok:nobody),0.08188585607940446
83,((((hyp:tok:sings OR pre:tok:mall) OR pre:tok:blows) AND hyp:tok:woman) OR pre:tok:hug),0.11428571428571428
89,((((hyp:tok:for OR hyp:tok:tall) OR hyp:tok:concert) AND (NOT oth:overlap:overlap50)) OR hyp:tok:funny),0.11904761904761904
98,((((NOT oth:overlap:overlap75) AND (hyp:tok:running OR hyp:tok:swimming)) AND (NOT pre:tok:dog)) AND (NOT pre:tok:young)),0.16942148760330578
99,((((pre:tok:blue OR pre:tok:coat) AND oth:overlap:overlap50) OR pre:tok:putting) OR pre:tok:sings),0.10208816705336426
113,((((NOT hyp:tok:red) AND (hyp:tok:walking OR pre:tok:red)) OR hyp:tok:walk) OR hyp:tok:instrument),0.09322033898305085
128,((((hyp:tok:sleeping OR hyp:tok:swimming) OR hyp:tok:eating) OR hyp:tok:asleep) OR hyp:tok:no),0.16042154566744732
133,((((NOT pre:tok:sitting) AND (hyp:tok:bedroom OR hyp:tok:inside)) OR hyp:tok:tv) AND (NOT pre:tok:red)),0.16470588235294117
134,((((hyp:tok:black OR hyp:tok:blue) OR hyp:tok:naked) OR hyp:tok:empty) OR hyp:tok:pond),0.08865248226950355
139,((((hyp:tok:pool OR pre:tok:deep) OR pre:tok:lying) OR pre:tok:leaf) OR hyp:tok:raising),0.09712230215827339
157,((((hyp:tok:for OR hyp:tok:to) OR hyp:tok:sad) AND oth:overlap:overlap25) OR hyp:tok:asleep),0.11219946571682991
173,(((((NOT oth:overlap:overlap25) AND hyp:tok:dog) OR hyp:tok:running) AND (NOT pre:tok:dog)) AND (NOT pre:tok:running)),0.12341772151898735
203,((((hyp:tok:laying OR pre:tok:swimming) OR hyp:tok:chicken) AND (NOT oth:overlap:overlap75)) OR hyp:tok:swimsuit),0.10465116279069768
209,(((((NOT oth:overlap:overlap25) AND hyp:tok:man) OR hyp:tok:boy) AND (NOT hyp:tok:in)) OR hyp:tok:friends),0.07366482504604052
213,((((NOT pre:tok:on) AND (hyp:tok:sleeping OR hyp:tok:swimming)) OR hyp:tok:sleeps) AND (NOT oth:overlap:overlap75)),0.1358695652173913
239,((((hyp:tok:catches OR hyp:tok:crossed) OR hyp:tok:sweater) OR pre:tok:seen) AND (NOT hyp:tok:is)),0.07627118644067797
244,((((NOT oth:overlap:overlap50) AND (hyp:tok:home OR pre:tok:suits)) AND (NOT hyp:tok:two)) AND (NOT hyp:tok:his)),0.12408759124087591
257,((((hyp:tok:in AND oth:overlap:overlap75) OR hyp:tok:brother) AND (NOT hyp:tok:woman)) AND (NOT pre:tok:white)),0.13829787234042554
262,((((hyp:tok:in AND hyp:tok:man) OR hyp:tok:bus) OR pre:tok:listens) OR pre:tok:stunt),0.07256894049346879
